"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.267670450E1,-5.758525085E0,-5.442532196E0,4.370910645E-2,7.923615232E0
2.268676250E1,-7.128925323E0,-7.541766815E0,-5.170248413E-1,1.039072363E1
2.269682050E1,-9.330547028E0,-1.125629242E1,-7.313192139E0,1.634766057E1
2.270687750E1,-7.974367218E0,-1.680869614E1,-9.605076141E0,2.093753295E1
2.271693550E1,-4.295467529E0,-2.083187988E1,-6.262527008E0,2.217290024E1
2.272699250E1,-2.544857941E0,-2.189826233E1,-2.460134125E0,2.218248081E1
2.273705050E1,-2.106569366E0,-1.776116547E1,2.671195221E0,1.808402381E1
2.274710750E1,-1.951641541E0,-1.555475372E1,1.735341339E0,1.577246581E1
2.275716550E1,-2.136656799E0,-1.521211624E1,-4.032464447E0,1.588189385E1
2.276722350E1,-3.375480652E-1,-1.475212280E1,-7.981552277E0,1.677630003E1
2.277728050E1,1.167721710E0,-1.470721619E1,-2.925216980E0,1.504070066E1
2.278733850E1,1.722468109E0,-1.663041687E1,-2.732717285E0,1.694123388E1
2.279739550E1,6.258485413E-1,-1.897244659E1,-3.807332611E0,1.936081604E1
2.280745350E1,-1.815125427E0,-2.162133820E1,-5.363197174E0,2.235041005E1
2.281751050E1,-3.896996155E0,-2.406800034E1,-6.420448608E0,2.521264325E1
2.282756850E1,-6.187532959E0,-2.300730606E1,-4.299060059E0,2.420957690E1
2.283762650E1,-6.986721039E0,-2.160142960E1,-4.533622284E0,2.315145271E1
2.284768350E1,-7.449408875E0,-2.096136063E1,-4.272415466E0,2.265228169E1
2.285774150E1,-7.760312347E0,-2.106898682E1,-2.834655304E0,2.263095057E1
2.286779850E1,-7.839946747E0,-2.181608322E1,-1.329684906E0,2.322012735E1
2.287785650E1,-7.645501099E0,-2.264895126E1,1.571731567E-1,2.390509117E1
2.288791350E1,-7.487729187E0,-2.356833939E1,7.789801025E-1,2.474145347E1
2.289797150E1,-7.068151703E0,-2.425286591E1,7.592211914E-1,2.527324059E1
2.290802950E1,-6.635700989E0,-2.450075043E1,9.340576172E-2,2.538361723E1
2.291808650E1,-5.807473297E0,-2.380155441E1,-1.234931946E0,2.453091510E1
2.292814450E1,-3.762725372E0,-2.220961487E1,-3.845054169E0,2.285190444E1
2.293820150E1,-1.090482330E0,-1.977717316E1,-6.767876129E0,2.093155219E1
2.294825950E1,5.875282288E-1,-1.723605743E1,-6.139033813E0,1.830613562E1
2.295831650E1,1.204694824E0,-1.468551132E1,-4.610711975E0,1.543937166E1
2.296837450E1,1.265169067E0,-1.150926636E1,-3.948638763E0,1.223338109E1
2.297843250E1,1.999691620E0,-7.779322815E0,-5.786965942E0,9.899778020E0
2.298848950E1,3.734583893E0,-3.660637665E0,-1.049886749E1,1.172917745E1
2.299854750E1,4.713548126E0,-7.858657837E-1,-1.314147217E1,1.398332620E1
2.300860779E1,4.552632751E0,1.619631958E-1,-1.219439163E1,1.301752220E1
2.301866579E1,3.342998199E0,-6.551875305E-1,-6.827601929E0,7.630272325E0
2.302872379E1,2.295027466E0,-1.444645844E0,-2.811303864E0,3.906095505E0
2.303878079E1,1.816622314E0,-1.422342224E0,-1.673220520E0,2.850059814E0
2.304883879E1,1.383123779E0,-8.464897156E-1,-1.715732117E0,2.360786505E0
2.305889579E1,6.646179199E-1,-1.110690308E-1,-2.293979645E0,2.390898559E0
2.306895379E1,-9.033714294E-1,-7.220983887E-1,-3.427722015E0,3.617566065E0
2.307901079E1,-2.762655029E0,-1.680405579E0,-4.431235199E0,5.485605810E0
2.308906879E1,-3.716770935E0,-1.106499023E0,-4.172573090E0,5.696410489E0
2.309912679E1,-3.851939850E0,2.157014465E-1,-3.110830994E0,4.955929498E0
2.310918379E1,-3.702101440E0,1.063238983E0,-2.003583527E0,4.341702334E0
2.311924179E1,-3.472329254E0,1.120869141E0,-1.321302338E0,3.880625974E0
2.312929879E1,-2.579735413E0,1.001567230E0,-4.192781067E-1,2.798922265E0
2.313935679E1,-1.432371368E0,9.060658264E-1,6.135740662E-1,1.802530486E0
2.314941379E1,-6.409671021E-1,8.548722839E-1,1.109343109E0,1.540223225E0
2.315947179E1,-2.739303589E-2,9.131011963E-1,1.242865448E0,1.542471619E0
2.316952979E1,2.884501648E-1,8.464897156E-1,1.422641602E0,1.680374203E0
2.317958679E1,4.361929321E-1,7.439529419E-1,1.603615265E0,1.820799871E0
2.318964479E1,5.539979553E-1,6.569837952E-1,1.768572235E0,1.966313605E0
2.319970179E1,6.607260132E-1,6.168672180E-1,1.970053253E0,2.167531741E0
2.320975979E1,8.381071472E-1,6.197113037E-1,2.167193298E0,2.404826913E0
2.321981679E1,1.027912445E0,6.427633667E-1,2.377206573E0,2.668493926E0
2.322987479E1,1.190624084E0,6.438111877E-1,2.531685333E0,2.870802881E0
2.323993279E1,1.274300079E0,6.325845337E-1,2.634072418E0,2.993716985E0
2.324998979E1,1.226250000E0,6.469546509E-1,2.595003662E0,2.942156248E0
2.326004779E1,1.122815094E0,5.830375671E-1,2.420915680E0,2.731570843E0
2.327010479E1,9.469308472E-1,4.300556946E-1,2.265239410E0,2.492576080E0
2.328016279E1,7.598199463E-1,1.300794983E-1,2.008822632E0,2.151654106E0
2.329021979E1,6.262976074E-1,-1.778302002E-1,1.618883514E0,1.744894297E0
2.330027779E1,4.340972900E-1,-4.264631653E-1,1.154399414E0,1.304970994E0
2.331033579E1,3.676354980E-1,-4.201762390E-1,8.069718933E-1,9.812785373E-1
2.332039279E1,3.999682617E-1,-1.740879822E-1,5.801934814E-1,7.258827122E-1
2.333045079E1,3.855981445E-1,5.014572144E-2,4.098477173E-1,5.649563468E-1
2.334050779E1,3.010240173E-1,1.552272034E-1,2.823129272E-1,4.409212317E-1
2.335056579E1,2.712359619E-1,2.498304749E-1,1.613644409E-1,4.025204293E-1
2.336062379E1,8.382568359E-2,1.716929626E-1,2.799179077E-2,1.931029751E-1
2.337068079E1,-6.825805664E-2,-2.245330811E-3,-2.348616028E-1,2.445898123E-1
2.338073879E1,-1.721420288E-1,-1.993853760E-1,-1.274150391E0,1.301094395E0
2.339079579E1,-6.540049896E0,-6.865173798E0,-3.350557480E1,3.482134987E1
2.340085379E1,-8.370892639E0,-1.529384628E1,-3.515738983E1,3.924303298E1
2.341091079E1,-1.067071014E1,-2.444865875E1,-1.877560593E1,3.262091887E1
2.342096879E1,-6.571783905E0,-1.683833450E1,3.104993134E0,1.834008819E1
2.343102679E1,-4.896767120E0,-1.701212311E1,9.923314362E0,2.029440388E1
2.344108379E1,-1.151615204E1,-3.352009460E1,-1.423240356E0,3.547173682E1
2.345114179E1,-1.073866882E1,-4.657654358E1,-5.404361572E0,4.810302011E1
2.346119879E1,-1.482666779E0,-5.065705811E1,-2.169288940E0,5.072515797E1
2.347125679E1,6.262077942E0,-4.366330170E1,-6.179599457E0,4.454082380E1
2.348131379E1,9.820328522E0,-3.042902252E1,-1.774260406E0,3.202362041E1
2.349137179E1,2.523003387E0,-2.379915939E1,4.358636169E0,2.432618431E1
2.350142979E1,-1.163231049E0,-2.055016571E1,2.569257202E0,2.074279392E1
2.351148679E1,-5.111869812E-1,-1.485465958E1,-3.115022278E0,1.518636188E1
2.352154479E1,-3.441343689E-1,-8.788973236E0,-9.198671265E0,1.272713762E1
2.353160179E1,-1.794767761E-1,-6.251300354E0,-8.998537445E0,1.095831393E1
2.354165979E1,-5.278024292E-1,-7.858059082E0,-4.500092010E0,9.070749475E0
2.355171679E1,-3.655847626E0,-1.181238602E1,-2.218237152E0,1.256257383E1
2.356177479E1,-5.833818512E0,-1.425395874E1,-3.558549957E0,1.580734184E1
2.357183179E1,-6.165079651E0,-1.638268204E1,-4.964576111E0,1.819471060E1
2.358188979E1,-5.521567841E0,-1.756761795E1,-3.435805206E0,1.873268986E1
2.359194779E1,-4.719086609E0,-1.718157074E1,-2.256258087E0,1.796014621E1
2.360200479E1,-4.310137024E0,-1.555684937E1,-1.661993866E0,1.622821823E1
2.361206279E1,-4.267026672E0,-1.340701996E1,-1.061592407E0,1.410966616E1
2.362211979E1,-4.288432159E0,-1.154414383E1,-2.773731995E-1,1.231806978E1
2.363217779E1,-3.986659698E0,-1.012689102E1,1.393601990E-1,1.088424543E1
2.364223579E1,-3.291505280E0,-8.872200165E0,2.209405518E-1,9.465662021E0
2.365229279E1,-2.417472839E0,-7.868387604E0,4.361929321E-1,8.242934107E0
2.366235079E1,-1.657652893E0,-7.247179413E0,5.831872559E-1,7.457179757E0
2.367240779E1,-1.372346191E0,-6.904092865E0,1.472937012E-1,7.040705064E0
2.368246579E1,-1.132544861E0,-6.624923401E0,-7.117698669E-1,6.758615559E0
2.369252279E1,-8.890013123E-1,-6.372099152E0,-1.458117828E0,6.596974953E0
2.370258079E1,-7.093748474E-1,-6.272556152E0,-1.644330597E0,6.523189133E0
2.371263879E1,-6.445596313E-1,-6.306984558E0,-1.378782806E0,6.488031548E0
2.372269579E1,-7.999365234E-1,-6.328988800E0,-1.009201355E0,6.458675177E0
2.373275379E1,-1.077758789E0,-6.380781097E0,-7.734416199E-1,6.517218990E0
2.374281079E1,-1.309476929E0,-6.245163116E0,-9.641450500E-1,6.453399713E0
2.375286879E1,-1.526675262E0,-5.982010345E0,-1.574425964E0,6.371342264E0
2.376292579E1,-1.669029236E0,-5.789360962E0,-2.276466064E0,6.440858381E0
2.377298379E1,-1.701661377E0,-5.941893768E0,-2.547103271E0,6.685019676E0
2.378304179E1,-1.623074799E0,-6.562952271E0,-2.524200897E0,7.216529947E0
2.379309879E1,-1.490151215E0,-7.537725220E0,-2.468067627E0,8.070267030E0
2.380315679E1,-1.337319031E0,-8.623866577E0,-2.245330811E0,9.011160157E0
2.381321379E1,-1.305285645E0,-9.528585205E0,-1.730850677E0,9.772080162E0
2.382327179E1,-1.395098877E0,-1.007135651E1,-1.191073151E0,1.023704928E1
2.383332879E1,-1.665736084E0,-1.024125320E1,-9.232800293E-1,1.041683205E1
2.384338679E1,-1.962419128E0,-1.008303223E1,-9.886940002E-1,1.031969687E1
2.385344479E1,-2.124981079E0,-9.709109802E0,-1.369502106E0,1.003284076E1
2.386350179E1,-2.261946259E0,-9.265881500E0,-1.876048737E0,9.720726296E0
2.387355979E1,-2.407892761E0,-8.829389191E0,-2.304008789E0,9.437399935E0
2.388361679E1,-2.373763733E0,-8.382568359E0,-2.598596191E0,9.091474508E0
2.389367479E1,-2.059567108E0,-8.033643951E0,-2.846181335E0,8.768238136E0
2.390373179E1,-1.727856903E0,-7.859705658E0,-3.139720917E0,8.638189043E0
2.391378979E1,-1.410816193E0,-7.788753204E0,-3.533701630E0,8.668455803E0
2.392384779E1,-9.955796814E-1,-7.840844879E0,-4.058510284E0,8.884904786E0
2.393390479E1,-4.519102478E-1,-8.091872864E0,-4.799918518E0,9.419227521E0
2.394396279E1,5.837860107E-3,-8.669072571E0,-5.412594452E0,1.022003092E1
2.395401979E1,6.855743408E-2,-9.436376953E0,-5.381758575E0,1.086338969E1
2.396407779E1,-2.903961182E-1,-1.014530273E1,-4.732857971E0,1.119872502E1
2.397413479E1,-8.584648132E-1,-1.072444839E1,-3.839964752E0,1.142348828E1
2.398419279E1,-1.280736694E0,-1.107007965E1,-3.324736176E0,1.162930869E1
2.399425079E1,-1.354533234E0,-1.125689117E1,-3.736529846E0,1.193792337E1
2.400430779E1,-1.075513458E0,-1.124117386E1,-4.881199493E0,1.230230984E1
2.401436250E1,-7.559280396E-1,-1.093116852E1,-6.000272369E0,1.249260345E1
2.402441950E1,-3.465293884E-1,-1.055664734E1,-6.633755035E0,1.247275397E1
2.403447750E1,3.004252625E-1,-1.021251297E1,-7.021748199E0,1.239720228E1
2.404453450E1,1.098116455E0,-9.911938019E0,-7.403005371E0,1.242001866E1
2.405459250E1,1.856589203E0,-9.602531433E0,-7.678881683E0,1.243465952E1
2.406465050E1,2.471809845E0,-9.282197571E0,-7.688611450E0,1.230381167E1
2.407470750E1,2.730172577E0,-8.872649231E0,-7.217541046E0,1.175885392E1
2.408476550E1,2.469714203E0,-8.367300110E0,-6.459517365E0,1.085525513E1
2.409482250E1,1.826352081E0,-7.735913086E0,-5.654341736E0,9.754562710E0
2.410488050E1,1.061742096E0,-7.098987579E0,-4.904700623E0,8.693618874E0
2.411493750E1,1.020877075E-1,-6.507717133E0,-4.175417175E0,7.732717036E0
2.412499550E1,-8.568182373E-1,-6.027366028E0,-3.397634583E0,6.971886365E0
2.413505350E1,-1.539249115E0,-5.723048859E0,-2.584076385E0,6.465294026E0
2.414511050E1,-1.733545074E0,-5.441484375E0,-1.536854095E0,5.914123032E0
2.415516850E1,-1.422791290E0,-4.983287201E0,4.679269409E-1,5.203502859E0
2.416522550E1,-9.871971130E-1,-4.492158508E0,3.071762238E0,5.530801881E0
2.417528350E1,-6.572831726E-1,-4.172573090E0,5.474565582E0,6.914712985E0
2.418534050E1,-5.867797852E-1,-3.802542572E0,6.280190277E0,7.365081836E0
2.419539850E1,-1.044228516E0,-3.336561584E0,4.214485931E0,5.475851355E0
2.420545650E1,-2.520009613E0,-2.643951874E0,-2.132166138E0,4.229309920E0
2.421551350E1,-4.982089691E0,-2.575095062E0,-8.106093292E0,9.857032045E0
2.422557150E1,-7.564968567E0,-4.362378387E0,-6.760092316E0,1.104345701E1
2.423562850E1,-1.020562729E1,-6.867568817E0,-1.038016434E1,1.609553172E1
2.424568650E1,-9.521100769E0,-1.010473709E1,-5.094206543E0,1.478877993E1
2.425574350E1,-6.892417145E0,-1.228794708E1,2.735261993E0,1.435202828E1
2.426580150E1,-4.555476837E0,-1.370085892E1,3.328029327E0,1.481693907E1
2.427585950E1,-3.681594086E0,-1.650138519E1,-4.753814392E0,1.756270479E1
2.428591650E1,-1.741927643E0,-1.910941177E1,-9.486672363E0,2.140562736E1
2.429597450E1,-1.251397705E0,-1.866513565E1,-3.201841736E0,1.897906941E1
2.430603150E1,-1.313219147E0,-1.885045029E1,-4.977449341E0,1.954070169E1
2.431608950E1,-9.006770325E-1,-2.003358994E1,-8.707093506E0,2.186251180E1
2.432614650E1,4.421804810E-1,-2.177476913E1,-6.959627380E0,2.286421894E1
2.433620450E1,1.237626343E0,-2.349364471E1,-3.941304016E0,2.385407593E1
2.434626150E1,-9.385482788E-2,-2.472737915E1,-2.730322266E0,2.487783648E1
2.435631950E1,-2.071841583E0,-2.633189255E1,-3.222648468E0,2.660914421E1
2.436637750E1,-3.558549957E0,-2.681673431E1,-2.390828247E0,2.715725643E1
2.437643450E1,-5.525459747E0,-2.643412994E1,-2.097138977E0,2.708674811E1
2.438649250E1,-8.086933136E0,-2.510429535E1,-2.121538239E0,2.645987636E1
2.439654950E1,-9.691446533E0,-2.432441711E1,-1.563049622E0,2.623060289E1
2.440660750E1,-1.049302963E1,-2.387954224E1,-5.179229736E-1,2.608839689E1
2.441666450E1,-1.037881714E1,-2.361698822E1,6.885681152E-2,2.579702927E1
2.442672250E1,-9.873018951E0,-2.337823471E1,-5.360353088E-1,2.538317741E1
2.443678050E1,-8.940009155E0,-2.273487259E1,-1.903741150E0,2.450351864E1
2.444683750E1,-7.383396149E0,-2.202729401E1,-3.492237854E0,2.349280624E1
2.445689550E1,-4.805007935E0,-2.111853378E1,-5.329367523E0,2.230432085E1
2.446695250E1,-1.887874146E0,-1.962059875E1,-6.388564911E0,2.072065940E1
2.447701050E1,7.080276489E-2,-1.717019440E1,-5.979765015E0,1.818180899E1
2.448706750E1,1.069226532E0,-1.415321823E1,-5.604345703E0,1.525993193E1
2.449712550E1,1.661245422E0,-1.033795212E1,-6.772067413E0,1.246971882E1
2.450718350E1,2.601739655E0,-5.795348511E0,-9.758806458E0,1.164428689E1
2.451724050E1,3.632047119E0,-2.849923553E0,-1.026071274E1,1.125149130E1
2.452729850E1,4.571044464E0,-1.011446686E0,-8.540789337E0,9.739740982E0
2.453735550E1,5.262756042E0,-1.821711731E-1,-4.555327148E0,6.962815015E0
2.454741350E1,4.665198669E0,-3.635939026E-1,-6.572831726E-1,4.725283094E0
2.455747050E1,3.398532715E0,-3.155438232E-1,5.972579956E-2,3.413672464E0
2.456752850E1,2.238744507E0,2.903961182E-2,-2.398013306E-1,2.251738205E0
2.457758650E1,1.242117004E0,3.523672485E-1,-6.752458191E-1,1.457042980E0
2.458764350E1,9.476792908E-1,7.096742249E-1,-1.390907593E0,1.826569866E0
2.459770150E1,8.232879639E-1,4.813989258E-1,-2.443518677E0,2.623038605E0
2.460775850E1,-2.499801636E-1,2.704875183E-1,-3.189417572E0,3.210613341E0
2.461781650E1,-1.158291321E0,4.269122314E-1,-3.184627533E0,3.415515387E0
2.462787350E1,-1.614093475E0,5.448669434E-1,-2.892135773E0,3.356579667E0
2.463793150E1,-2.603535919E0,1.231788483E0,-3.509751434E0,4.540270617E0
2.464798950E1,-2.963686981E0,1.974843292E0,-3.412154388E0,4.932164243E0
2.465804650E1,-2.681523743E0,2.222428436E0,-2.994373169E0,4.593041303E0
2.466810450E1,-2.705324249E0,2.105371857E0,-2.786305847E0,4.417563833E0
2.467816150E1,-2.728226624E0,1.825903015E0,-2.208058319E0,3.956344761E0
2.468821950E1,-2.797981567E0,1.621278534E0,-1.590742035E0,3.603845884E0
2.469827650E1,-2.616409149E0,1.376387787E0,-4.656816101E-1,2.992807969E0
2.470833450E1,-1.940714264E0,9.283694458E-1,1.222657471E0,2.474496509E0
2.471839250E1,-1.055455170E0,4.089495850E-1,2.284998322E0,2.549988766E0
2.472844950E1,-4.647834778E-1,1.362167358E-2,2.198029175E0,2.246673426E0
2.473850750E1,1.354682922E-1,-2.799179077E-1,2.074236603E0,2.097418217E0
2.474856450E1,4.010160828E-1,-5.412744141E-1,2.220931549E0,2.320846577E0
2.475862250E1,1.902543640E-1,-6.137237549E-1,2.382146301E0,2.467280805E0
2.476867950E1,-1.058299255E-1,-4.397854614E-1,2.451152802E0,2.492541129E0
2.477873750E1,-2.869532776E-1,-1.953437805E-1,2.369572449E0,2.394864290E0
2.478879550E1,-1.839674377E-1,-1.945953369E-2,2.288590851E0,2.296055481E0
2.479885250E1,-4.101470947E-2,1.904040527E-1,2.207908630E0,2.216482896E0
2.480891050E1,1.414558411E-1,3.659889221E-1,2.056573334E0,2.093669392E0
2.481896750E1,1.869612122E-1,4.727169800E-1,1.681603088E0,1.756759740E0
2.482902550E1,1.308279419E-1,5.138813782E-1,1.159488831E0,1.274991910E0
2.483908250E1,1.426533508E-1,4.748126221E-1,6.929090881E-1,8.520093949E-1
2.484914050E1,1.842668152E-1,4.734654236E-1,3.700305176E-1,6.285271279E-1
2.485919850E1,2.200424194E-1,4.601431274E-1,8.128097534E-2,5.164851992E-1
2.486925550E1,2.421963501E-1,4.164340210E-1,-1.073268127E-1,4.935538578E-1
2.487931350E1,2.616558838E-1,3.817062378E-1,-3.080593872E-1,5.559352836E-1
2.488937050E1,2.565664673E-1,2.739303589E-1,-6.189628601E-1,7.238640866E-1
2.489942850E1,3.466790771E-1,-6.213578796E-1,-9.310039673E0,9.337189658E0
2.490948550E1,-1.164578247E0,-6.776857452E0,-3.374792084E1,3.444131531E1
2.491954350E1,-2.825524292E0,-1.302426590E1,-2.317660400E1,2.673518399E1
2.492960150E1,-1.636546783E0,-1.461351105E1,-1.167871399E0,1.475116653E1
2.493965850E1,-1.603016510E0,-1.416908524E1,1.080153809E0,1.430032764E1
2.494971650E1,-9.767189026E-1,-1.377974487E1,1.339564362E0,1.387911313E1
2.495977350E1,-2.724783783E0,-2.161954193E1,-2.541714478E-1,2.179205459E1
2.496983150E1,-9.782457275E0,-3.906950455E1,-6.276897125E0,4.076177245E1
2.497988850E1,-9.749525757E0,-4.993645660E1,-1.481918335E0,5.090087458E1
2.498994650E1,-3.110531616E-1,-5.345069870E1,-5.210664368E0,5.370498086E1
2.500000350E1,8.187823334E0,-4.439123795E1,-6.251749420E0,4.557089892E1
2.501006162E1,7.632927246E0,-3.147235291E1,1.750459900E0,3.243200095E1
2.502011962E1,3.473826141E0,-2.558060486E1,6.936575317E-1,2.582471633E1
2.503017662E1,2.171683960E0,-1.968481522E1,-1.147678391E1,2.288940214E1
2.504023462E1,-3.286266174E0,-1.239422607E1,-1.351584366E1,1.863047007E1
2.505029162E1,-4.491410065E0,-8.745713196E0,-2.381547546E0,1.011592964E1
2.506034962E1,-4.130660248E0,-7.811206512E0,-5.638774109E-1,8.854109724E0
2.507040662E1,-5.954467621E0,-6.163882141E0,-6.500831451E0,1.075685536E1
2.508046462E1,-7.447911987E0,-6.944209442E0,-9.224866791E0,1.374014574E1
2.509052262E1,-7.167844391E0,-1.268821472E1,-5.588927765E0,1.560784737E1
2.510057962E1,-7.579488373E0,-1.577105392E1,-3.625460815E0,1.786949221E1
2.511063762E1,-7.128476257E0,-1.544712753E1,-2.244881744E0,1.716008207E1
2.512069462E1,-6.193670197E0,-1.383977005E1,-2.501448212E0,1.536743403E1
2.513075263E1,-5.037773895E0,-1.193797485E1,-2.393971710E0,1.317670330E1
2.514080962E1,-3.161575470E0,-1.057805283E1,-1.046473846E0,1.108989939E1
2.515086762E1,-8.505313110E-1,-9.878407745E0,1.803749084E-1,9.916596100E0
2.516092562E1,1.497785339E0,-9.641450500E0,1.067729645E0,9.815343869E0
2.517098262E1,3.060535583E0,-9.487570496E0,1.599873047E0,1.009655712E1
2.518104063E1,3.647465057E0,-9.425749054E0,1.301244049E0,1.019028864E1
2.519109762E1,3.432811432E0,-9.329199829E0,1.526824951E-1,9.941905035E0
2.520115562E1,2.881208496E0,-8.996292114E0,-1.254840546E0,9.529389225E0
2.521121262E1,2.160606995E0,-8.574469299E0,-1.909129944E0,9.046243612E0
2.522127062E1,1.212778015E0,-8.200097809E0,-1.713037720E0,8.464451123E0
2.523132862E1,2.766247559E-1,-7.839048615E0,-1.094523926E0,7.919923425E0
2.524138562E1,-5.536985779E-1,-7.587721252E0,-4.460723877E-1,7.620962964E0
2.525144362E1,-1.322050781E0,-7.219487000E0,-1.683998108E-1,7.341469151E0
2.526150062E1,-2.007774811E0,-6.313121796E0,-8.592132568E-1,6.680188165E0
2.527155862E1,-2.804268494E0,-4.790637817E0,-2.527793427E0,6.099497692E0
2.528161562E1,-3.834575958E0,-3.599414978E0,-3.910019073E0,6.553473134E0
2.529167362E1,-4.830005951E0,-3.436403961E0,-4.007017365E0,7.154999499E0
2.530173062E1,-5.604196014E0,-3.883673859E0,-3.362607422E0,7.602438049E0
2.531178862E1,-5.905669098E0,-4.594545593E0,-2.870131531E0,8.014014706E0
2.532184662E1,-6.083349609E0,-5.532195740E0,-2.998714142E0,8.752406451E0
2.533190362E1,-6.280789032E0,-6.704108734E0,-3.722159729E0,9.912005742E0
2.534196162E1,-6.045478363E0,-8.019124146E0,-4.841232605E0,1.114861847E1
2.535201862E1,-4.799918518E0,-9.137298889E0,-5.575156403E0,1.173080635E1
2.536207662E1,-3.513493652E0,-9.564660187E0,-5.497767334E0,1.157811763E1
2.537213363E1,-2.191442871E0,-9.532477112E0,-5.074447632E0,1.101909981E1
2.538219162E1,-5.260061646E-1,-9.609417114E0,-4.798721008E0,1.075385062E1
2.539224963E1,1.102607117E0,-9.716294861E0,-4.852159882E0,1.091629900E1
2.540230662E1,2.390379181E0,-9.942624207E0,-5.202581177E0,1.147329681E1
2.541236462E1,3.051853638E0,-1.027837601E1,-5.692512360E0,1.213933775E1
2.542242163E1,3.220702515E0,-1.079091019E1,-6.290518799E0,1.289911990E1
2.543247962E1,3.382965088E0,-1.153785690E1,-7.165748749E0,1.399694788E1
2.544253662E1,3.881129150E0,-1.240799744E1,-8.027806091E0,1.527963463E1
2.545259462E1,4.793182526E0,-1.296319290E1,-7.682174835E0,1.581248808E1
2.546265262E1,5.563031616E0,-1.269240601E1,-6.040089569E0,1.511711523E1
2.547270962E1,4.879403229E0,-1.138906631E1,-4.811145172E0,1.329159604E1
2.548276762E1,2.677482147E0,-9.244326324E0,-3.759432220E0,1.033246391E1
2.549282462E1,1.137484589E0,-7.148384857E0,-3.586092682E0,8.077953824E0
2.550288262E1,1.118174744E-1,-5.644611969E0,-3.889811096E0,6.856003048E0
2.551293962E1,-4.093986511E-1,-4.856351166E0,-3.936064911E0,6.264531976E0
2.552299762E1,-2.480342102E-1,-4.880451050E0,-3.780089264E0,6.178138738E0
2.553305562E1,-2.700384521E-1,-5.251978455E0,-2.998265076E0,6.053576787E0
2.554311262E1,-1.102906494E0,-5.148094482E0,-7.656578064E-1,5.320292418E0
2.555317062E1,-1.981728973E0,-4.685706024E0,6.327342224E-1,5.126738073E0
2.556322762E1,-2.871778107E0,-4.590204620E0,-2.516716461E0,5.970841624E0
2.557328562E1,-3.176394653E0,-5.235662384E0,-9.461524658E0,1.127040782E1
2.558334262E1,-4.316723328E0,-5.993386688E0,-1.222403000E1,1.428221599E1
2.559340062E1,-4.734205170E0,-6.415059814E0,-9.412127380E0,1.233506517E1
2.560345762E1,-2.969225464E0,-6.983427887E0,-4.625381470E0,8.886997167E0
2.561351562E1,-5.553451538E-2,-7.455845490E0,-1.388811951E0,7.584293947E0
2.562357362E1,2.180216217E0,-7.785909119E0,-5.800437927E-1,8.106181244E0
2.563363063E1,2.710263977E0,-8.164771271E0,-1.932631073E0,8.817260549E0
2.564368862E1,1.581311646E0,-8.695417786E0,-2.643053741E0,9.224780218E0
2.565374562E1,9.355545044E-2,-9.226812744E0,-3.770209808E0,9.967813604E0
2.566380362E1,-6.227050781E-1,-9.799521790E0,-5.634133759E0,1.132085916E1
2.567386062E1,-1.865121460E-1,-9.903256073E0,-4.265230408E0,1.078431537E1
2.568391862E1,2.814147949E-2,-9.973310394E0,-4.687651978E0,1.102006321E1
2.569397662E1,3.562591553E-2,-1.039198975E1,-3.173101501E0,1.086569341E1
2.570403362E1,-3.809577942E-1,-1.098086517E1,-3.035537567E0,1.139907966E1
2.571409162E1,-1.478176117E0,-1.157872192E1,-5.970184937E0,1.311087008E1
2.572414862E1,-2.007475433E0,-1.223106537E1,-4.745731201E0,1.327218453E1
2.573420662E1,-2.448159027E0,-1.264181122E1,-2.167193298E0,1.305777930E1
2.574426362E1,-3.319796448E0,-1.300660263E1,-2.950364685E0,1.374399550E1
2.575432162E1,-3.722608795E0,-1.309536804E1,-4.303700409E0,1.427824631E1
2.576437962E1,-3.649411011E0,-1.279614029E1,-3.956422577E0,1.388209950E1
2.577443662E1,-3.148103485E0,-1.252789810E1,-2.410287781E0,1.314033004E1
2.578449462E1,-2.896327057E0,-1.220681580E1,-2.547252960E0,1.280170145E1
2.579455162E1,-2.409689026E0,-1.222253311E1,-4.492607574E0,1.324312802E1
2.580460962E1,-1.272054749E0,-1.305749680E1,-3.843257904E0,1.367066118E1
2.581466662E1,-6.550378418E-1,-1.434946014E1,-3.612737274E0,1.481175046E1
2.582472462E1,-1.731898499E-1,-1.616937561E1,-5.965993652E0,1.723577044E1
2.583478262E1,2.317181396E-1,-1.812311279E1,-5.295687561E0,1.888240497E1
2.584483963E1,9.101074219E-2,-2.004586441E1,-4.435276794E0,2.053087049E1
2.585489762E1,1.746867371E-1,-2.208492416E1,-4.847519531E0,2.261134309E1
2.586495462E1,5.119354248E-2,-2.312481171E1,-3.762126617E0,2.342889528E1
2.587501262E1,-6.746470642E-1,-2.345487534E1,-1.762884064E0,2.353070517E1
2.588506962E1,-1.535506897E0,-2.391891037E1,-1.431024170E-1,2.396857386E1
2.589512763E1,-2.308200073E0,-2.438968140E1,1.093326416E0,2.452304445E1
2.590518462E1,-2.823578339E0,-2.486509277E1,1.892813873E0,2.509637778E1
2.591524262E1,-2.639161835E0,-2.517988815E1,1.972597961E0,2.539454834E1
2.592530062E1,-2.534978485E0,-2.515968018E1,1.016236725E0,2.530747636E1
