"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.418702962E1,7.876620483E0,-3.031645660E0,7.489974518E0,1.128413683E1
4.419709563E1,7.696994019E0,-2.860701141E0,7.422315216E0,1.106878905E1
4.420716162E1,7.564818878E0,-2.763104095E0,7.317084045E0,1.088121996E1
4.421722862E1,7.604336700E0,-2.825224915E0,7.192842407E0,1.084180863E1
4.422729462E1,7.777676239E0,-3.014281769E0,7.071744232E0,1.093561652E1
4.423736162E1,8.020321655E0,-3.337759094E0,6.953041077E0,1.112703804E1
4.424742762E1,8.233777771E0,-3.713777161E0,6.854695587E0,1.133905149E1
4.425749462E1,8.368647308E0,-4.047283630E0,6.767576752E0,1.149847197E1
4.426756062E1,8.308472443E0,-4.310735779E0,6.711742859E0,1.151784049E1
4.427762663E1,8.269703064E0,-4.481829987E0,6.623276825E0,1.150402472E1
4.428769362E1,8.188422089E0,-4.525090027E0,6.552923126E0,1.142223698E1
4.429775962E1,8.098159790E0,-4.372108154E0,6.466702423E0,1.124783365E1
4.430782662E1,8.018675079E0,-4.114493866E0,6.372099152E0,1.103774693E1
4.431789262E1,8.013136597E0,-3.761677551E0,6.291117554E0,1.085996023E1
4.432795962E1,8.033494263E0,-3.456911316E0,6.259383545E0,1.075486626E1
4.433802562E1,7.975864105E0,-3.209775238E0,6.213878174E0,1.060798507E1
4.434809162E1,7.846682739E0,-3.085832977E0,6.112538910E0,1.041421755E1
4.435815863E1,7.653883667E0,-3.021616516E0,6.024072876E0,1.019811530E1
4.436822462E1,7.464976501E0,-3.002306671E0,5.927523651E0,9.993760861E0
4.437829162E1,7.265441437E0,-3.002905426E0,5.829627228E0,9.787166796E0
4.438835762E1,7.166946259E0,-3.007396088E0,5.741310883E0,9.662929191E0
4.439842362E1,7.109465790E0,-3.027005310E0,5.616620178E0,9.552679582E0
4.440849062E1,7.008425903E0,-3.010988617E0,5.443879395E0,9.371227719E0
4.441855662E1,6.914870453E0,-2.999761963E0,5.246739349E0,9.183805258E0
4.442862362E1,6.856342163E0,-2.981050873E0,5.055736542E0,9.025329032E0
4.443868962E1,6.693331146E0,-2.986589355E0,4.836442566E0,8.781319633E0
4.444875662E1,6.549779663E0,-3.003055115E0,4.661456451E0,8.581790600E0
4.445882262E1,6.436465302E0,-3.020718384E0,4.583768005E0,8.459536291E0
4.446888863E1,6.269712067E0,-3.054997101E0,4.580474854E0,8.344042579E0
4.447895562E1,6.151607666E0,-3.105442200E0,4.525838470E0,8.244347275E0
4.448902162E1,6.071973267E0,-3.178939362E0,4.401147766E0,8.145220468E0
4.449908862E1,5.950575714E0,-3.232078857E0,4.346960449E0,8.046847222E0
4.450915462E1,5.804329834E0,-3.268602905E0,4.260590057E0,7.907378669E0
4.451922162E1,5.679339752E0,-3.282973022E0,4.232598267E0,7.806900792E0
4.452928762E1,5.592669983E0,-3.278781738E0,4.233646088E0,7.742875849E0
4.453935362E1,5.497018890E0,-3.275039520E0,4.229155426E0,7.669997142E0
4.454942063E1,5.462440796E0,-3.273392944E0,4.273313599E0,7.669065779E0
4.455948662E1,5.396128693E0,-3.298540649E0,4.332590332E0,7.666153812E0
4.456955362E1,5.287604370E0,-3.295995941E0,4.397255859E0,7.626152917E0
4.457961962E1,5.163512421E0,-3.236719208E0,4.450395355E0,7.546140110E0
4.458968662E1,5.053191833E0,-3.146905975E0,4.505331116E0,7.465639516E0
4.459975262E1,4.988825684E0,-3.070564728E0,4.581672363E0,7.436966525E0
4.460981862E1,5.054688721E0,-3.016078033E0,4.667444000E0,7.512099458E0
4.461988562E1,5.145549774E0,-2.985990601E0,4.755311279E0,7.616154391E0
4.462995163E1,5.298531647E0,-2.963237915E0,4.806205444E0,7.743050260E0
4.464001862E1,5.597160645E0,-2.982248383E0,4.805157623E0,7.956855691E0
4.465008462E1,5.925278320E0,-3.120111694E0,4.833448792E0,8.258707367E0
4.466015162E1,6.262676697E0,-3.345542908E0,4.874313812E0,8.612358091E0
4.467021762E1,6.685547333E0,-3.585793304E0,4.961881714E0,9.065027684E0
4.468028362E1,7.081024933E0,-3.854484558E0,5.118156738E0,9.549528455E0
4.469035062E1,7.437733154E0,-4.135599976E0,5.277275848E0,1.001362582E1
4.470041662E1,7.788902893E0,-4.342469788E0,5.506149902E0,1.048054096E1
4.471048363E1,8.018525391E0,-4.459226990E0,5.764512634E0,1.083563845E1
4.472054962E1,8.089627533E0,-4.473297729E0,5.904321899E0,1.096875031E1
4.473061662E1,8.086484070E0,-4.341272278E0,5.982010345E0,1.095546975E1
4.474068263E1,8.153544617E0,-4.248914337E0,6.120472412E0,1.104507788E1
4.475074862E1,8.334069214E0,-4.314178619E0,6.311624908E0,1.130952942E1
4.476081562E1,8.704848175E0,-4.499642944E0,6.485263824E0,1.175073680E1
4.477088162E1,9.237590332E0,-4.875661011E0,6.691085815E0,1.240466746E1
4.478094862E1,9.749076691E0,-5.285508728E0,6.843468933E0,1.303127645E1
4.479101462E1,1.009231293E1,-5.579946442E0,6.917714539E0,1.344787556E1
4.480108162E1,1.020532791E1,-5.703289948E0,7.015610962E0,1.363433281E1
4.481114762E1,1.005968079E1,-5.713319092E0,7.139104156E0,1.359433708E1
4.482121363E1,9.672136688E0,-5.476062469E0,7.153324585E0,1.321769802E1
4.483128062E1,9.052724762E0,-4.889582062E0,7.123087463E0,1.251392078E1
4.484134662E1,8.333171082E0,-4.072131958E0,7.071295166E0,1.166307053E1
4.485141387E1,7.783963165E0,-3.350332947E0,7.011719055E0,1.099904621E1
4.486147987E1,7.332651672E0,-2.706222382E0,6.873107300E0,1.040821906E1
4.487154687E1,7.045997772E0,-2.185605011E0,6.753506012E0,1.000163973E1
4.488161287E1,6.907984772E0,-1.851350098E0,6.691235504E0,9.793895209E0
4.489167887E1,6.892417145E0,-1.661544800E0,6.651717682E0,9.721702183E0
4.490174587E1,7.090904388E0,-1.701062622E0,6.638545074E0,9.861278811E0
4.491181187E1,7.439080353E0,-1.884431305E0,6.671775970E0,1.016875570E1
4.492187888E1,7.904761963E0,-2.184108124E0,6.632258148E0,1.054715308E1
4.493194487E1,8.262368317E0,-2.473905487E0,6.427034912E0,1.075610135E1
4.494201187E1,8.485254822E0,-2.686912537E0,6.277645569E0,1.089164277E1
4.495207787E1,8.766519928E0,-2.821482697E0,6.177354126E0,1.108928944E1
4.496214387E1,8.926387482E0,-2.894530792E0,6.101461945E0,1.119314700E1
4.497221087E1,9.037905579E0,-2.880609741E0,6.075715485E0,1.126481107E1
4.498227687E1,9.084458771E0,-2.775977325E0,6.069129181E0,1.127243409E1
4.499234387E1,9.052275696E0,-2.620899811E0,6.013295288E0,1.117911138E1
4.500240988E1,9.138646088E0,-2.334245911E0,5.791606293E0,1.106825459E1
4.501247687E1,8.776848450E0,-2.133213959E0,5.733527069E0,1.069845798E1
4.502254287E1,8.268954620E0,-2.087558899E0,5.970035248E0,1.041032341E1
4.503260888E1,7.961344299E0,-2.008523254E0,6.059998169E0,1.020493736E1
4.504267587E1,7.459288330E0,-2.031874695E0,6.121669922E0,9.861254474E0
4.505274187E1,6.986721039E0,-2.041305084E0,6.290219421E0,9.620190107E0
4.506280887E1,6.706503754E0,-1.964514771E0,6.136938171E0,9.300458107E0
4.507287487E1,6.334527283E0,-1.907932434E0,5.797893219E0,8.796704374E0
4.508294187E1,6.038592682E0,-1.853146362E0,5.449417877E0,8.342356275E0
4.509300787E1,5.856271820E0,-1.869013367E0,5.152435455E0,8.021017499E0
4.510307387E1,5.779182129E0,-1.924847260E0,4.952301636E0,7.850431488E0
4.511314088E1,5.804329834E0,-2.023941193E0,4.803211670E0,7.801116915E0
4.512320687E1,5.859864349E0,-2.090103607E0,4.747677155E0,7.826045083E0
4.513327387E1,5.936355286E0,-2.142195282E0,4.728067932E0,7.885679494E0
4.514333987E1,6.045927429E0,-2.233206024E0,4.696633301E0,7.974886331E0
4.515340687E1,6.133944397E0,-2.266137543E0,4.662953339E0,8.031424971E0
4.516347287E1,6.213279419E0,-2.273921356E0,4.632566528E0,8.076894955E0
4.517353887E1,6.278843079E0,-2.286944275E0,4.579726410E0,8.101103537E0
4.518360587E1,6.330785065E0,-2.296374664E0,4.526437225E0,8.114235028E0
4.519367188E1,6.445746002E0,-2.300565948E0,4.537963257E0,8.211781520E0
4.520373887E1,6.570287018E0,-2.271226959E0,4.632716217E0,8.353993233E0
4.521380487E1,6.694229279E0,-2.226020966E0,4.780908051E0,8.522027738E0
4.522387187E1,6.765930176E0,-2.171085205E0,5.012476501E0,8.695765797E0
4.523393787E1,6.807693329E0,-2.123035126E0,5.302124176E0,8.886196452E0
4.524400387E1,6.860234070E0,-2.058818665E0,5.641019440E0,9.117162174E0
4.525407087E1,6.924899597E0,-1.927391968E0,5.937403107E0,9.323187753E0
4.526413687E1,6.960226135E0,-1.868863678E0,6.049819336E0,9.409448087E0
4.527420388E1,7.046297150E0,-1.804497528E0,6.111042023E0,9.500071024E0
4.528426987E1,7.179370422E0,-1.742077332E0,6.165079651E0,9.622182715E0
4.529433687E1,7.352111206E0,-1.719174957E0,6.236780548E0,9.793188108E0
4.530440287E1,7.505691833E0,-1.694176941E0,6.294710083E0,9.941278612E0
4.531446887E1,7.636220398E0,-1.659149780E0,6.328390045E0,1.005550399E1
4.532453587E1,7.781568146E0,-1.671274567E0,6.303841095E0,1.015304752E1
4.533460187E1,7.931256866E0,-1.676064606E0,6.216273193E0,1.021548239E1
4.534466887E1,8.046217804E0,-1.745071106E0,6.071823578E0,1.023005062E1
4.535473487E1,8.133486328E0,-1.899100800E0,5.918542328E0,1.023666581E1
4.536480187E1,8.244255981E0,-2.159708862E0,5.834566956E0,1.032832371E1
4.537486787E1,8.419391785E0,-2.469115448E0,5.869594116E0,1.055626943E1
4.538493388E1,8.591384125E0,-2.746638336E0,6.038592682E0,1.085451542E1
4.539500087E1,8.742120667E0,-3.008294220E0,6.235732727E0,1.115163085E1
4.540506687E1,8.850495300E0,-3.249592438E0,6.421346741E0,1.140722631E1
4.541513387E1,8.922345886E0,-3.425925751E0,6.664590912E0,1.165169496E1
4.542519987E1,8.847950592E0,-3.454965363E0,6.911128235E0,1.174677440E1
4.543526687E1,8.699309692E0,-3.324736176E0,7.133715363E0,1.173122989E1
4.544533287E1,8.679999847E0,-3.070864105E0,7.310348053E0,1.175643621E1
4.545539887E1,8.905730438E0,-2.898123322E0,7.369924164E0,1.191750543E1
4.546546588E1,9.205257568E0,-2.901566162E0,7.442672882E0,1.218807748E1
4.547553187E1,9.321865082E0,-3.064128113E0,7.589218140E0,1.240492973E1
4.548559887E1,9.337881775E0,-3.204236755E0,7.748037872E0,1.254971155E1
4.549566487E1,9.271120605E0,-3.300037537E0,7.856262817E0,1.259225121E1
4.550573187E1,9.116941223E0,-3.314257965E0,7.925868073E0,1.252686345E1
4.551579787E1,8.932524719E0,-3.295696564E0,7.921976166E0,1.238585161E1
4.552586387E1,8.674760742E0,-3.102598114E0,7.851023712E0,1.210438608E1
4.553593087E1,8.442593536E0,-2.796634369E0,7.821535034E0,1.184377304E1
4.554599688E1,8.338559875E0,-2.472109222E0,7.763605499E0,1.165832214E1
4.555606387E1,8.384514313E0,-2.217638397E0,7.653733978E0,1.156709316E1
4.556612987E1,8.533604279E0,-2.054477692E0,7.519912262E0,1.155821617E1
4.557619687E1,8.670719147E0,-2.041454773E0,7.319928131E0,1.152953841E1
4.558626287E1,8.794362030E0,-2.165097656E0,7.072792053E0,1.149142458E1
4.559632987E1,8.792865143E0,-2.470462646E0,6.821913757E0,1.139983203E1
4.560639587E1,8.816965027E0,-2.841540985E0,6.638096008E0,1.139638303E1
4.561646187E1,8.854836273E0,-3.184178467E0,6.613846436E0,1.150174259E1
4.562652888E1,8.811127167E0,-3.510799255E0,6.619085541E0,1.156606963E1
4.563659487E1,8.636739807E0,-3.828738098E0,6.694378967E0,1.157873999E1
4.564666187E1,8.290659485E0,-4.050277405E0,6.893914032E0,1.151806548E1
4.565672788E1,7.754025421E0,-4.116739197E0,7.222331085E0,1.136813609E1
4.566679487E1,7.089257813E0,-4.359683990E0,7.178771667E0,1.099086819E1
4.567686087E1,6.328689423E0,-4.979095917E0,6.433022461E0,1.030667182E1
4.568692687E1,5.973478088E0,-5.217250671E0,5.669909363E0,9.749359837E0
4.569699387E1,7.277266846E0,-4.259242859E0,6.640191650E0,1.073274930E1
4.570705987E1,7.944429474E0,-3.358416138E0,7.253765717E0,1.126987292E1
4.571712687E1,7.249724121E0,-3.211122437E0,7.096891937E0,1.064122560E1
4.572719287E1,6.834487610E0,-2.999312897E0,6.346502380E0,9.797152199E0
4.573725988E1,6.438261566E0,-2.780917053E0,5.781128082E0,9.088792745E0
4.574732587E1,6.307583313E0,-2.889591064E0,5.404361572E0,8.794456650E0
4.575739187E1,6.378984833E0,-2.995720367E0,5.398074646E0,8.877217914E0
4.576745887E1,6.428232422E0,-3.003204803E0,5.479205933E0,8.964547329E0
4.577752487E1,6.312972107E0,-3.053799591E0,5.500910797E0,8.912874304E0
4.578759187E1,6.004463654E0,-3.131038971E0,5.551206207E0,8.756305109E0
4.579765787E1,5.798342285E0,-3.144061890E0,5.630092163E0,8.672014540E0
4.580772487E1,5.744304657E0,-3.113226013E0,5.675747223E0,8.654670343E0
4.581779088E1,5.709277496E0,-3.063379669E0,5.594017181E0,8.559975044E0
4.582785687E1,5.698050842E0,-3.039579163E0,5.488187256E0,8.475082551E0
4.583792387E1,5.709277496E0,-3.057691498E0,5.367089081E0,8.411359701E0
4.584798987E1,5.748196564E0,-3.068469086E0,5.256618805E0,8.371935710E0
4.585805712E1,5.812862091E0,-3.109783173E0,5.177134094E0,8.382292914E0
4.586812312E1,5.899681549E0,-3.158282318E0,5.125641174E0,8.429305252E0
4.587819012E1,5.975424042E0,-3.202290802E0,5.113965454E0,8.491937442E0
4.588825612E1,6.087091827E0,-3.213966522E0,5.115911407E0,8.576410511E0
4.589832312E1,6.242468719E0,-3.240162048E0,5.108127594E0,8.692527442E0
4.590838912E1,6.332431641E0,-3.264411621E0,5.125491486E0,8.776487719E0
4.591845513E1,6.379134521E0,-3.233875122E0,5.119204559E0,8.795314711E0
4.592852212E1,6.425088959E0,-3.143463135E0,5.065166931E0,8.764647434E0
4.593858812E1,6.422244873E0,-3.036136322E0,5.050198059E0,8.715953959E0
4.594865512E1,6.437513123E0,-2.905607758E0,5.049299927E0,8.682140369E0
4.595872112E1,6.476731567E0,-2.797682190E0,5.103337555E0,8.707418196E0
4.596878812E1,6.507417755E0,-2.728975067E0,5.216951294E0,8.775555342E0
4.597885412E1,6.560706940E0,-2.738405457E0,5.342091064E0,8.892675465E0
4.598892112E1,6.605763245E0,-2.808310089E0,5.497917023E0,9.041559887E0
4.599898712E1,6.630611572E0,-2.964285736E0,5.653593292E0,9.204081533E0
4.600905312E1,6.653214569E0,-3.171903992E0,5.784271545E0,9.369313547E0
4.601912012E1,6.667285309E0,-3.416794739E0,5.893694000E0,9.532198521E0
4.602918613E1,6.722221069E0,-3.636088715E0,5.953419800E0,9.687755393E0
4.603925312E1,6.796167297E0,-3.824696503E0,5.988596649E0,9.832572557E0
4.604931912E1,6.916966095E0,-3.979025574E0,6.012397156E0,9.991295413E0
4.605938612E1,7.030430145E0,-4.111500092E0,6.129453735E0,1.019321265E1
4.606945212E1,7.302264862E0,-4.254303131E0,6.251300354E0,1.051194194E1
4.607951812E1,7.407945099E0,-4.365521851E0,6.472390594E0,1.076230791E1
4.608958512E1,7.464677124E0,-4.339176636E0,6.707551575E0,1.093348556E1
4.609965112E1,7.417674866E0,-4.180506592E0,6.888525238E0,1.095218315E1
4.610971813E1,7.342830505E0,-3.998634796E0,7.001839600E0,1.090559480E1
4.611978412E1,7.404202881E0,-3.961811371E0,7.085365906E0,1.098729173E1
4.612985112E1,7.648943939E0,-4.092190247E0,7.186106415E0,1.126465667E1
4.613991712E1,7.993078308E0,-4.398752747E0,7.314988403E0,1.169390362E1
4.614998412E1,8.357121277E0,-4.836442566E0,7.393574982E0,1.216131587E1
4.616005012E1,8.598269806E0,-5.262007599E0,7.339237976E0,1.246929756E1
4.617011612E1,8.664282532E0,-5.520520020E0,7.197632446E0,1.254399641E1
4.618018312E1,8.536298676E0,-5.523364105E0,6.992558899E0,1.233984708E1
4.619024913E1,8.284222870E0,-5.337750092E0,6.809339905E0,1.197860737E1
4.620031612E1,8.040679321E0,-4.699028320E0,6.430477753E0,1.131743943E1
4.621038212E1,7.872129822E0,-3.854634247E0,6.013594666E0,1.062976735E1
4.622044912E1,7.730973358E0,-3.031495972E0,5.663472748E0,1.005150936E1
4.623051512E1,7.567662964E0,-2.417323151E0,5.335654449E0,9.569858011E0
4.624058112E1,7.467371521E0,-1.935325470E0,5.131029968E0,9.264695928E0
4.625064812E1,7.494165802E0,-1.659149780E0,5.013224945E0,9.167754546E0
4.626071412E1,7.497009888E0,-1.704505463E0,4.945266266E0,9.141452542E0
4.627078113E1,7.477999420E0,-1.951641541E0,4.930596771E0,9.167342284E0
4.628084712E1,7.661068726E0,-2.451152802E0,4.977748718E0,9.459286779E0
4.629091412E1,7.890990601E0,-3.126099243E0,5.147645416E0,9.926655150E0
4.630098012E1,8.103847961E0,-3.674259338E0,5.371579742E0,1.039357505E1
4.631104712E1,8.202193451E0,-4.024980011E0,5.442382507E0,1.063465885E1
4.632111312E1,8.383616180E0,-4.232598267E0,5.544919281E0,1.090623850E1
4.633117912E1,8.692274323E0,-4.247716827E0,5.529201965E0,1.114319548E1
4.634124612E1,9.291328583E0,-3.982019348E0,5.133574677E0,1.133749769E1
4.635131212E1,9.707463226E0,-3.660188599E0,5.039719849E0,1.153388915E1
4.636137912E1,9.806257782E0,-3.403023376E0,5.321583710E0,1.166458370E1
4.637144512E1,9.539811859E0,-2.979104919E0,5.528752899E0,1.142147911E1
4.638151213E1,8.683442688E0,-2.649340668E0,5.913303223E0,1.083458988E1
4.639157812E1,8.160579987E0,-2.456541595E0,5.855523376E0,1.034005882E1
4.640164412E1,7.383246460E0,-2.425256653E0,5.566474457E0,9.559280098E0
4.641171112E1,6.550528107E0,-2.547702026E0,5.514083405E0,8.933382332E0
4.642177712E1,6.488407288E0,-2.587668915E0,5.359754333E0,8.804682053E0
4.643184412E1,6.428382111E0,-2.623444519E0,5.017565918E0,8.566360105E0
4.644191012E1,6.408024445E0,-2.582729187E0,4.647535400E0,8.326635133E0
4.645197712E1,6.594835968E0,-2.523003387E0,4.456532593E0,8.349735941E0
4.646204313E1,6.812034302E0,-2.516566772E0,4.454736328E0,8.519483283E0
4.647211012E1,7.088509369E0,-2.495610352E0,4.527035980E0,8.773202999E0
4.648217612E1,7.353009338E0,-2.429897003E0,4.565805359E0,8.989867872E0
4.649224212E1,7.508386230E0,-2.356549530E0,4.536466370E0,9.083430882E0
4.650230912E1,7.551346893E0,-2.282752991E0,4.452490997E0,9.058613426E0
4.651237512E1,7.499853973E0,-2.155068512E0,4.428840179E0,8.972555670E0
4.652244212E1,7.400161285E0,-2.028282166E0,4.462220764E0,8.876245250E0
4.653250812E1,7.316485291E0,-1.971101074E0,4.549339600E0,8.838138223E0
4.654257513E1,7.208110657E0,-1.970352631E0,4.781357117E0,8.871331614E0
4.655264112E1,7.115603027E0,-1.987716522E0,5.038372650E0,8.942484128E0
4.656270712E1,7.034920807E0,-2.067650299E0,5.221142578E0,9.001423129E0
4.657277412E1,6.951693878E0,-2.170037384E0,5.330265656E0,9.024790412E0
4.658284012E1,6.812034302E0,-2.243534546E0,5.404211884E0,8.980131662E0
4.659290712E1,6.634653168E0,-2.328707428E0,5.423970795E0,8.880369369E0
4.660297312E1,6.486461334E0,-2.372865601E0,5.430557098E0,8.786103926E0
4.661304012E1,6.433621216E0,-2.385738831E0,5.510191498E0,8.800309202E0
4.662310613E1,6.429429932E0,-2.355801086E0,5.650150452E0,8.877587968E0
4.663317312E1,6.451134796E0,-2.296224976E0,5.761967926E0,8.949305206E0
4.664323912E1,6.521039429E0,-2.224374390E0,5.874833221E0,9.054582378E0
4.665330513E1,6.570586395E0,-2.127076721E0,5.933062134E0,9.104849655E0
4.666337212E1,6.619384918E0,-2.073637848E0,5.935756531E0,9.129591240E0
4.667343812E1,6.653214569E0,-2.014361115E0,5.918542328E0,9.129734831E0
4.668350512E1,6.754853210E0,-1.985920258E0,5.870492249E0,9.167038802E0
4.669357112E1,6.844965820E0,-1.992207184E0,5.815257111E0,9.199981620E0
4.670363812E1,6.902895355E0,-2.011217651E0,5.767955475E0,9.217606581E0
4.671370412E1,7.012467499E0,-2.032922516E0,5.730982361E0,9.281790409E0
4.672377012E1,7.141199799E0,-2.152374115E0,5.739664307E0,9.411333341E0
4.673383713E1,7.270680542E0,-2.273322601E0,5.760321350E0,9.550502251E0
4.674390312E1,7.395221558E0,-2.374512177E0,5.787864075E0,9.686432806E0
4.675397012E1,7.578889618E0,-2.512974243E0,5.917793884E0,9.938555823E0
4.676403612E1,7.796087952E0,-2.668949890E0,6.090834045E0,1.024697713E1
4.677410312E1,8.009544067E0,-2.828667755E0,6.305637360E0,1.057899900E1
4.678416912E1,8.211474152E0,-3.009192352E0,6.567442932E0,1.093685755E1
4.679423612E1,8.386759644E0,-3.208877106E0,6.835984497E0,1.128562420E1
4.680430212E1,8.561446381E0,-3.436403961E0,7.139852600E0,1.166553606E1
4.681436813E1,8.732390900E0,-3.646566925E0,7.472910004E0,1.205804649E1
4.682443512E1,8.968150635E0,-3.837569733E0,7.773784332E0,1.247342736E1
4.683450112E1,9.239985352E0,-4.106710052E0,8.133186951E0,1.297656067E1
4.684456812E1,9.425299988E0,-4.378245392E0,8.434360657E0,1.338445936E1
4.685463375E1,9.417965240E0,-4.569697266E0,8.658145294E0,1.358468558E1
4.686470075E1,9.232650604E0,-4.642595673E0,8.818761292E0,1.358551002E1
4.687476675E1,9.069040833E0,-4.598587189E0,8.885971527E0,1.350388817E1
4.688483275E1,8.813671875E0,-4.502037964E0,8.898395691E0,1.330904218E1
4.689489975E1,8.500672760E0,-4.345912628E0,8.874445496E0,1.303472964E1
4.690496575E1,8.134384460E0,-4.146976318E0,8.819659424E0,1.269456638E1
4.691503275E1,7.827073517E0,-3.954027557E0,8.819659424E0,1.243719446E1
4.692509875E1,7.607330475E0,-3.779340820E0,8.829838257E0,1.225238498E1
4.693516575E1,7.446415100E0,-3.621718597E0,8.812324677E0,1.209227066E1
4.694523175E1,7.291038208E0,-3.477568359E0,8.764723663E0,1.191944213E1
4.695529875E1,7.223378906E0,-3.357667694E0,8.681945801E0,1.178250050E1
4.696536475E1,7.259453888E0,-3.324586487E0,8.575666809E0,1.171727815E1
4.697543075E1,7.435637512E0,-3.394042053E0,8.388106842E0,1.171189835E1
4.698549775E1,7.701484680E0,-3.562292175E0,8.074359283E0,1.171315797E1
4.699556375E1,8.007598114E0,-3.812272339E0,7.767497406E0,1.178936232E1
4.700563075E1,8.290809174E0,-4.040847015E0,7.523205414E0,1.190229310E1
4.701569675E1,8.427774353E0,-4.192481689E0,7.306007080E0,1.191562095E1
4.702576375E1,8.440198517E0,-4.250261536E0,7.078031158E0,1.180678615E1
4.703582975E1,8.356372833E0,-4.323459320E0,6.908433838E0,1.167252010E1
4.704589575E1,8.183182983E0,-4.338128815E0,6.722670135E0,1.144456810E1
4.705596275E1,7.873776398E0,-4.296814728E0,6.593937836E0,1.113278886E1
4.706602875E1,7.571105804E0,-4.187841339E0,6.500382385E0,1.082195127E1
4.707609575E1,7.308701477E0,-4.076772308E0,6.481072540E0,1.058496533E1
4.708616175E1,7.114704895E0,-3.964805145E0,6.499933319E0,1.042054887E1
4.709622875E1,6.967261505E0,-3.865711212E0,6.533912659E0,1.030429380E1
4.710629475E1,6.797215118E0,-3.787274323E0,6.531817017E0,1.015924277E1
4.711636175E1,6.696474609E0,-3.734733582E0,6.497089233E0,1.005003361E1
4.712642775E1,6.646179199E0,-3.711531830E0,6.389762421E0,9.938623157E0
4.713649375E1,6.584956512E0,-3.705394592E0,6.260581055E0,9.812567274E0
4.714656075E1,6.539002075E0,-3.674708405E0,6.150559845E0,9.700073010E0
4.715662675E1,6.520440674E0,-3.648961945E0,6.000122681E0,9.582929721E0
4.716669375E1,6.395600281E0,-3.621419220E0,5.934559021E0,9.446553387E0
4.717675975E1,6.235133972E0,-3.549418945E0,5.814658356E0,9.235016096E0
4.718682675E1,6.130052490E0,-3.459156647E0,5.647306366E0,9.024155220E0
4.719689275E1,6.052364044E0,-3.400778046E0,5.506149902E0,8.860817603E0
4.720695975E1,6.031557312E0,-3.338956604E0,5.347629547E0,8.724990349E0
4.721702575E1,5.990542603E0,-3.285218353E0,5.167104950E0,8.566109611E0
4.722709175E1,5.971083069E0,-3.260968781E0,5.027595062E0,8.459578152E0
4.723715875E1,6.011049957E0,-3.265758820E0,4.905299377E0,8.417830138E0
4.724722475E1,5.964347076E0,-3.290158081E0,4.808151398E0,8.337679300E0
4.725729175E1,5.960604858E0,-3.309018860E0,4.707710266E0,8.284983527E0
4.726735775E1,6.009702759E0,-3.328478394E0,4.596341858E0,8.265691389E0
4.727742475E1,5.955665131E0,-3.393742676E0,4.500241699E0,8.199976332E0
4.728749075E1,5.977369995E0,-3.416794739E0,4.422852631E0,8.183218422E0
4.729755675E1,5.962550812E0,-3.441942444E0,4.295916595E0,8.115040318E0
4.730762375E1,5.937702484E0,-3.469934235E0,4.199217682E0,8.057926751E0
4.731768975E1,5.912854156E0,-3.473826141E0,4.119732971E0,8.000094505E0
4.732775675E1,5.816753998E0,-3.459755402E0,4.069437561E0,7.897142304E0
4.733782275E1,5.704637146E0,-3.451073456E0,4.007167053E0,7.778829009E0
4.734788975E1,5.613476715E0,-3.402274933E0,3.953728180E0,7.662803800E0
4.735795575E1,5.581293640E0,-3.338507538E0,3.979175262E0,7.624323383E0
4.736802275E1,5.528603210E0,-3.296445007E0,4.035009155E0,7.596927144E0
4.737808875E1,5.462740173E0,-3.282374268E0,4.129612427E0,7.594024613E0
4.738815475E1,5.432353363E0,-3.278781738E0,4.228406982E0,7.624978581E0
4.739822175E1,5.439089355E0,-3.329376526E0,4.361929321E0,7.726245432E0
4.740828775E1,5.517226868E0,-3.431164856E0,4.486919403E0,7.895893256E0
4.741835475E1,5.735772400E0,-3.648961945E0,4.636608124E0,8.228738858E0
4.742842075E1,6.072721710E0,-3.913162537E0,4.828359375E0,8.689294808E0
4.743848775E1,6.539600830E0,-4.232747955E0,5.034630432E0,9.275237887E0
4.744855375E1,7.063062286E0,-4.514013062E0,5.266947327E0,9.899691759E0
4.745862075E1,7.398065643E0,-4.701423340E0,5.450615387E0,1.032201360E1
4.746868675E1,7.688162384E0,-4.902754669E0,5.597909088E0,1.069959954E1
4.747875275E1,8.059240723E0,-5.189857635E0,5.751040649E0,1.117857110E1
4.748881975E1,8.249345398E0,-5.316045227E0,5.865702209E0,1.143321909E1
4.749888575E1,8.295000458E0,-5.278623047E0,5.951174469E0,1.149292702E1
4.750895275E1,8.391549683E0,-5.228477325E0,6.061794434E0,1.159743217E1
4.751901875E1,8.709787903E0,-5.204227753E0,6.256689148E0,1.192017411E1
4.752908575E1,9.166338501E0,-5.310506744E0,6.455026703E0,1.240526554E1
4.753915175E1,9.690548401E0,-5.445226593E0,6.634503479E0,1.294503215E1
4.754921875E1,1.007270370E1,-5.493725739E0,6.852749634E0,1.336415205E1
4.755928475E1,1.025307861E1,-5.450615387E0,7.025939484E0,1.357198050E1
4.756935075E1,1.013242950E1,-5.289250946E0,7.022346954E0,1.341475531E1
4.757941775E1,9.659862213E0,-4.897365875E0,6.829697571E0,1.280397983E1
4.758948375E1,9.078022156E0,-4.238735504E0,6.445596313E0,1.191314722E1
