"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.753908921E1,8.395441589E0,-1.776954803E0,2.932701416E0,9.068723474E0
1.754915521E1,8.419242096E0,-1.605261841E0,3.026107178E0,9.089434949E0
1.755922221E1,8.445437622E0,-1.454824677E0,3.063529358E0,9.100941907E0
1.756928821E1,8.487500153E0,-1.331481171E0,3.047362976E0,9.115751316E0
1.757935521E1,8.508755951E0,-1.259480896E0,2.995870056E0,9.108263136E0
1.758942221E1,8.555608521E0,-1.198258209E0,2.955304413E0,9.130612469E0
1.759948821E1,8.700956268E0,-1.162332916E0,2.927612000E0,9.253570652E0
1.760955521E1,8.893605652E0,-1.237476654E0,2.850671997E0,9.420928871E0
1.761962121E1,9.083560638E0,-1.392105103E0,2.784210205E0,9.602127731E0
1.762968821E1,9.241182861E0,-1.636846161E0,2.766247559E0,9.784214408E0
1.763975421E1,9.354796600E0,-1.855391693E0,2.773282928E0,9.932059000E0
1.764982121E1,9.451345825E0,-2.025138702E0,2.689008179E0,1.003294023E1
1.765988721E1,9.523196411E0,-2.054178314E0,2.634072418E0,1.009203924E1
1.766995421E1,9.643546143E0,-1.970951385E0,2.735261993E0,1.021588419E1
1.768002021E1,9.878557434E0,-1.815574493E0,2.896776123E0,1.045339752E1
1.769008721E1,1.013302826E1,-1.652713165E0,3.079546051E0,1.071883046E1
1.770015421E1,1.032492920E1,-1.556463318E0,3.232527924E0,1.093050675E1
1.771022021E1,1.046294220E1,-1.549577637E0,3.177592163E0,1.104406819E1
1.772028721E1,1.058164536E1,-1.604812775E0,3.058589630E0,1.113111014E1
1.773035321E1,1.059601547E1,-1.686991882E0,2.901416473E0,1.111484157E1
1.774042021E1,1.061367874E1,-1.831890564E0,2.825973358E0,1.113517512E1
1.775048621E1,1.069765411E1,-2.024240570E0,2.880160675E0,1.126200155E1
1.776055321E1,1.091739716E1,-2.293380890E0,3.096909943E0,1.157756485E1
1.777061921E1,1.108894043E1,-2.690654755E0,3.328927460E0,1.188637796E1
1.778068621E1,1.112696136E1,-3.076552277E0,3.559148712E0,1.208064496E1
1.779075221E1,1.107112747E1,-3.363655243E0,3.777245178E0,1.217175506E1
1.780081921E1,1.078956299E1,-3.413800964E0,3.972888336E0,1.199385460E1
1.781088621E1,1.053464310E1,-3.289259949E0,4.146826630E0,1.178957621E1
1.782095221E1,1.038719971E1,-3.044668579E0,4.299359436E0,1.164682000E1
1.783101921E1,1.029903305E1,-2.762205963E0,4.368066559E0,1.152301475E1
1.784108521E1,1.019604721E1,-2.483335876E0,4.414170685E0,1.138469317E1
1.785115221E1,1.007569748E1,-2.210603027E0,4.459526367E0,1.123805236E1
1.786121821E1,9.920170898E0,-1.906435547E0,4.514611816E0,1.106462864E1
1.787128521E1,9.819729767E0,-1.620829468E0,4.525090027E0,1.093300602E1
1.788135121E1,9.767039337E0,-1.475631409E0,4.377796326E0,1.080451971E1
1.789141821E1,9.744735718E0,-1.512305145E0,4.045487366E0,1.065893565E1
1.790148421E1,9.647887115E0,-1.732946320E0,3.591481476E0,1.043951953E1
1.791155121E1,9.540560303E0,-2.065704346E0,3.172053680E0,1.026408057E1
1.792161721E1,9.532177734E0,-2.468217316E0,2.954106903E0,1.028013894E1
1.793168421E1,9.652677155E0,-2.850971375E0,2.918780365E0,1.047957503E1
1.794175121E1,9.737550659E0,-3.184477844E0,2.939287720E0,1.065833966E1
1.795181721E1,9.781708832E0,-3.440295868E0,3.011138306E0,1.079742642E1
1.796188421E1,9.688602448E0,-3.633544006E0,3.061433716E0,1.079092377E1
1.797195021E1,9.595645752E0,-3.679498444E0,3.181184692E0,1.075802316E1
1.798201721E1,9.622290344E0,-3.649261322E0,3.408861237E0,1.084093698E1
1.799208321E1,9.589807892E0,-3.532953186E0,3.669169922E0,1.085859022E1
1.800215021E1,9.542955322E0,-3.423680420E0,3.863166504E0,1.084959167E1
1.801221621E1,9.484876099E0,-3.373983765E0,3.910318451E0,1.079987183E1
1.802228321E1,9.321865082E0,-3.379522247E0,3.827540588E0,1.062865966E1
1.803234921E1,9.082363129E0,-3.368145905E0,3.722010040E0,1.037723882E1
1.804241621E1,8.777896271E0,-3.328478394E0,3.632945251E0,1.006620696E1
1.805248321E1,8.404123535E0,-3.284170532E0,3.555855560E0,9.698411068E0
1.806254921E1,8.156239014E0,-3.253783722E0,3.453917542E0,9.436148035E0
1.807261621E1,8.033194885E0,-3.261866913E0,3.374732208E0,9.303806388E0
1.808268221E1,7.873477020E0,-3.269201660E0,3.379522247E0,9.170631958E0
1.809274921E1,7.825277252E0,-3.251837769E0,3.363056488E0,9.116993029E0
1.810281521E1,7.804919586E0,-3.191812592E0,3.396886139E0,9.090834550E0
1.811288221E1,7.757767639E0,-3.109783173E0,3.399580536E0,9.022796570E0
1.812294821E1,7.677684174E0,-3.033441925E0,3.339405670E0,8.905067906E0
1.813301521E1,7.603737946E0,-2.958148499E0,3.235671387E0,8.777074832E0
1.814308121E1,7.551795959E0,-2.890638885E0,3.123704224E0,8.668502954E0
1.815314821E1,7.513775024E0,-2.799777832E0,3.008892975E0,8.564403538E0
1.816321521E1,7.423512726E0,-2.730172577E0,2.924019470E0,8.432809339E0
1.817328121E1,7.337441711E0,-2.706671448E0,2.889141998E0,8.337341464E0
1.818334821E1,7.289391632E0,-2.694696350E0,2.875370636E0,8.286396990E0
1.819341421E1,7.206464081E0,-2.692600708E0,2.864742737E0,8.209139667E0
1.820348121E1,7.148384857E0,-2.686463470E0,2.875819702E0,8.160075429E0
1.821354721E1,7.209158478E0,-2.705174561E0,2.889441376E0,8.224281539E0
1.822361421E1,7.264543304E0,-2.722538452E0,2.944676514E0,8.298007280E0
1.823368021E1,7.309449921E0,-2.771336975E0,2.999761963E0,8.372988630E0
1.824374721E1,7.374863892E0,-2.907254333E0,2.992726593E0,8.473320343E0
1.825381321E1,7.375462646E0,-3.100652161E0,3.028053131E0,8.554565964E0
1.826388021E1,7.330556030E0,-3.291804657E0,3.088227997E0,8.608727070E0
1.827394621E1,7.264692993E0,-3.440445557E0,3.269351349E0,8.677619959E0
1.828401321E1,7.107819214E0,-3.426973572E0,3.515289917E0,8.638431862E0
1.829408021E1,7.044051819E0,-3.312761078E0,3.678899689E0,8.609724438E0
1.830414621E1,7.191794586E0,-3.136876831E0,3.881727905E0,8.753840138E0
1.831421321E1,7.463180237E0,-2.919528809E0,4.067491608E0,8.987057121E0
1.832427921E1,7.706424408E0,-2.678230591E0,4.159250793E0,9.157579561E0
1.833434621E1,7.981552277E0,-2.468516693E0,4.121379547E0,9.315820993E0
1.834441221E1,8.319100342E0,-2.305056610E0,4.018244019E0,9.521922152E0
1.835447921E1,8.643625488E0,-2.174677734E0,3.838318176E0,9.704337754E0
1.836454521E1,8.899892578E0,-2.118544464E0,3.533252563E0,9.807150056E0
1.837461221E1,9.076225891E0,-2.211201782E0,3.178340607E0,9.867580188E0
1.838467821E1,9.157207489E0,-2.370470581E0,2.919079742E0,9.899222511E0
1.839474521E1,9.240883484E0,-2.591560822E0,2.818638611E0,1.000274156E1
1.840481158E1,9.458530884E0,-2.855012970E0,2.932551727E0,1.030605478E1
1.841487758E1,9.691895599E0,-3.063080292E0,3.138074341E0,1.063780108E1
1.842494458E1,9.898166656E0,-3.222498779E0,3.277883606E0,1.091341938E1
1.843501058E1,1.007405090E1,-3.275338898E0,3.306025085E0,1.109703331E1
1.844507758E1,1.020921982E1,-3.208727417E0,3.315455475E0,1.120340778E1
1.845514358E1,1.027478348E1,-3.032843170E0,3.357967072E0,1.122698784E1
1.846521058E1,1.041399399E1,-2.901416473E0,3.490890656E0,1.136027314E1
1.847527658E1,1.068118835E1,-2.999761963E0,3.593876495E0,1.166200261E1
1.848534358E1,1.088416626E1,-3.192561035E0,3.703748016E0,1.193211090E1
1.849540958E1,1.093910202E1,-3.400328979E0,3.826642456E0,1.207763978E1
1.850547658E1,1.081695602E1,-3.562142487E0,3.911665649E0,1.204145028E1
1.851554258E1,1.058868073E1,-3.658242645E0,3.944297791E0,1.187688443E1
1.852560958E1,1.033555710E1,-3.688629456E0,3.933370514E0,1.165766406E1
1.853567658E1,1.010084518E1,-3.653302917E0,3.871698761E0,1.141769447E1
1.854574258E1,9.891580353E0,-3.552113342E0,3.776796112E0,1.116803743E1
1.855580958E1,9.680668945E0,-3.328478394E0,3.758833466E0,1.090517990E1
1.856587558E1,9.423503723E0,-2.970123596E0,3.762575684E0,1.057265493E1
1.857594258E1,9.103768616E0,-2.574047241E0,3.744613037E0,1.017479479E1
1.858600858E1,8.808732147E0,-2.188449097E0,3.665876770E0,9.788857134E0
1.859607558E1,8.576415253E0,-1.873354340E0,3.568429413E0,9.476182963E0
1.860614158E1,8.522527313E0,-1.683099976E0,3.453618164E0,9.348463818E0
1.861620858E1,8.603209534E0,-1.637893982E0,3.365002441E0,9.381958879E0
1.862627458E1,8.841663666E0,-1.762884064E0,3.334016876E0,9.612410995E0
1.863634158E1,9.069938965E0,-2.028581543E0,3.404969330E0,9.898118611E0
1.864640758E1,9.189839630E0,-2.384391632E0,3.494932251E0,1.011696730E1
1.865647458E1,9.112001495E0,-2.703977051E0,3.652105408E0,1.018223635E1
1.866654158E1,8.939859467E0,-2.955005035E0,3.851490784E0,1.017286210E1
1.867660758E1,8.724756775E0,-3.015928345E0,4.017495575E0,1.006764497E1
1.868667458E1,8.562793579E0,-3.014581146E0,4.160298615E0,9.985850886E0
1.869674058E1,8.423732758E0,-3.011287994E0,4.242028656E0,9.900602814E0
1.870680758E1,8.287066956E0,-3.018173676E0,4.263883209E0,9.796200849E0
1.871687358E1,8.104596405E0,-3.002456360E0,4.316274261E0,9.660716877E0
1.872694058E1,7.874375153E0,-2.940634918E0,4.354295197E0,9.466414550E0
1.873700658E1,7.707621918E0,-2.855162659E0,4.395908661E0,9.321126670E0
1.874707358E1,7.577243042E0,-2.736309814E0,4.419110413E0,9.188609272E0
1.875713958E1,7.456593933E0,-2.577639771E0,4.347110138E0,9.007906883E0
1.876720658E1,7.402556305E0,-2.392325134E0,4.251159668E0,8.865292884E0
1.877727358E1,7.359745331E0,-2.285148010E0,4.105063477E0,8.731511834E0
1.878733958E1,7.282805328E0,-2.169288940E0,4.013154602E0,8.593630072E0
1.879740658E1,7.313341827E0,-2.116748199E0,3.887416077E0,8.548543465E0
1.880747258E1,7.383246460E0,-2.071691895E0,3.853885803E0,8.582346496E0
1.881753958E1,7.500901794E0,-2.049388275E0,3.827241211E0,8.666677294E0
1.882760558E1,7.725285187E0,-2.068698120E0,3.890709229E0,8.893658495E0
1.883767258E1,7.913294220E0,-2.131567383E0,3.921395416E0,9.085215844E0
1.884773858E1,8.094417572E0,-2.165696411E0,3.843856659E0,9.218734772E0
1.885780558E1,8.218210144E0,-2.181413727E0,3.714824982E0,9.278872155E0
1.886787158E1,8.219407654E0,-2.164798279E0,3.597469025E0,9.229669396E0
1.887793858E1,8.150101776E0,-2.127226410E0,3.481310577E0,9.114207288E0
1.888800458E1,8.029602356E0,-2.066602478E0,3.455264740E0,8.982439213E0
1.889807158E1,7.939639435E0,-2.039658508E0,3.579955444E0,8.945063564E0
1.890813858E1,7.971972198E0,-2.073338470E0,3.782783661E0,9.064244335E0
1.891820458E1,8.101003876E0,-2.165696411E0,4.076323242E0,9.323782275E0
1.892827158E1,8.219707031E0,-2.277962952E0,4.302353210E0,9.553163980E0
1.893833758E1,8.390651550E0,-2.397713928E0,4.424050140E0,9.783878840E0
1.894840458E1,8.517138519E0,-2.486928406E0,4.514013062E0,9.955037688E0
1.895847058E1,8.550070038E0,-2.465373230E0,4.559518433E0,9.998548452E0
1.896853758E1,8.530460815E0,-2.333946533E0,4.478387146E0,9.913224479E0
1.897860358E1,8.533155212E0,-2.186054077E0,4.331243134E0,9.815968490E0
1.898867058E1,8.527916107E0,-2.048190765E0,4.155807953E0,9.705213974E0
1.899873658E1,8.492888947E0,-1.949994965E0,3.982019348E0,9.580611729E0
1.900880358E1,8.579858093E0,-1.917811890E0,3.862118683E0,9.602495929E0
1.901886958E1,8.673114166E0,-1.910477142E0,3.801494751E0,9.660444845E0
1.902893658E1,8.750503235E0,-1.896107025E0,3.751798096E0,9.707858552E0
1.903900358E1,8.815019073E0,-1.942809906E0,3.581302643E0,9.711065864E0
1.904906958E1,8.917555847E0,-1.916464691E0,3.358116760E0,9.719700992E0
1.905913658E1,9.130263519E0,-1.835932159E0,3.171903992E0,9.838360319E0
1.906920258E1,9.203910370E0,-1.774709473E0,3.063529358E0,9.861377791E0
1.907926958E1,9.095685425E0,-1.788331146E0,2.963537292E0,9.732018029E0
1.908933558E1,8.963510284E0,-1.955982513E0,2.840193787E0,9.604014002E0
1.909940258E1,8.796008606E0,-2.224673767E0,2.808759155E0,9.497792836E0
1.910946858E1,8.763975220E0,-2.479593658E0,2.855312347E0,9.545074906E0
1.911953558E1,8.933572540E0,-2.803070984E0,3.004252625E0,9.833181535E0
1.912960158E1,9.154812469E0,-3.083138580E0,3.250939636E0,1.019239635E1
1.913966858E1,9.414073334E0,-3.306174774E0,3.502716064E0,1.057471457E1
1.914973558E1,9.643845520E0,-3.478017426E0,3.689527588E0,1.089554842E1
1.915980158E1,9.891879730E0,-3.599115601E0,3.845203857E0,1.120662797E1
1.916986858E1,1.024005569E1,-3.697161713E0,3.923491058E0,1.157244691E1
1.917993458E1,1.058568695E1,-3.796105957E0,3.972888336E0,1.192690364E1
1.919000158E1,1.086889801E1,-3.883374481E0,3.980672150E0,1.220898407E1
1.920006758E1,1.094613739E1,-3.877536621E0,3.992497559E0,1.227979034E1
1.921013458E1,1.106693619E1,-3.819756775E0,3.997736664E0,1.237131831E1
1.922020058E1,1.112022537E1,-3.744613037E0,4.080813904E0,1.242314699E1
1.923026758E1,1.113848740E1,-3.544479218E0,4.191583557E0,1.241767318E1
1.924033358E1,1.109941864E1,-3.277434540E0,4.333189087E0,1.235779912E1
1.925040058E1,1.099927689E1,-3.023712158E0,4.460274811E0,1.224830513E1
1.926046658E1,1.087308929E1,-2.832709351E0,4.543501740E0,1.211988948E1
1.927053358E1,1.065843567E1,-2.620750122E0,4.604724426E0,1.190269168E1
1.928060058E1,1.030606842E1,-2.427202606E0,4.628524933E0,1.155550093E1
1.929066658E1,9.923014984E0,-2.233505402E0,4.544549561E0,1.114036370E1
1.930073358E1,9.626781006E0,-2.055824890E0,4.506079559E0,1.082617576E1
1.931079958E1,9.386380920E0,-1.916614380E0,4.443509674E0,1.056041361E1
1.932086658E1,9.216633911E0,-1.846560059E0,4.307891693E0,1.033992532E1
1.933093258E1,9.148076477E0,-1.925895081E0,4.215084686E0,1.025491658E1
1.934099958E1,9.145531769E0,-2.103126526E0,4.146078186E0,1.025933023E1
1.935106558E1,9.155860291E0,-2.341430969E0,4.143683167E0,1.031902063E1
1.936113258E1,9.113648071E0,-2.659519501E0,4.184248810E0,1.037494883E1
1.937119858E1,9.072783051E0,-3.050356750E0,4.205654297E0,1.045502734E1
1.938126558E1,9.074579315E0,-3.422183533E0,4.195325775E0,1.056693372E1
1.939133258E1,8.996142426E0,-3.652554474E0,4.212689667E0,1.058387863E1
1.940139858E1,9.012308807E0,-3.785627747E0,4.223317566E0,1.064843175E1
1.941146525E1,9.090296631E0,-3.873345337E0,4.291126556E0,1.077265353E1
1.942153125E1,9.152716827E0,-3.899540863E0,4.361330566E0,1.086277352E1
1.943159825E1,9.179062042E0,-3.839365997E0,4.495751038E0,1.091822736E1
1.944166425E1,9.118288422E0,-3.757037201E0,4.714745636E0,1.093102642E1
1.945173125E1,9.071286163E0,-3.698957977E0,4.946763153E0,1.097456097E1
1.946179725E1,8.992998962E0,-3.614383850E0,5.109025726E0,1.095627422E1
1.947186425E1,8.890162811E0,-3.549868011E0,5.174589386E0,1.088177068E1
1.948193025E1,8.814869385E0,-3.522175598E0,5.077291718E0,1.076506082E1
1.949199725E1,8.661737823E0,-3.475772095E0,4.819078674E0,1.050381897E1
1.950206325E1,8.390352173E0,-3.399730225E0,4.486320648E0,1.010362549E1
1.951213025E1,8.152496796E0,-3.289409637E0,4.160448303E0,9.725880415E0
1.952219725E1,8.053851929E0,-3.163072357E0,3.925586700E0,9.501567690E0
1.953226325E1,7.974217529E0,-3.025059357E0,3.833977203E0,9.350856138E0
1.954233025E1,8.012238464E0,-2.944077759E0,3.847449188E0,9.363034995E0
1.955239625E1,8.101153564E0,-2.896776123E0,3.904929657E0,9.448199649E0
1.956246325E1,8.234226837E0,-2.878065033E0,4.017345886E0,9.603375339E0
1.957252925E1,8.281079407E0,-2.894081726E0,4.065395966E0,9.668476071E0
1.958259625E1,8.304430847E0,-2.881507874E0,4.023183746E0,9.667091950E0
1.959266225E1,8.152047729E0,-2.917283478E0,3.952530670E0,9.517821377E0
1.960272925E1,8.066276093E0,-2.939437408E0,3.889362030E0,9.425085638E0
1.961279525E1,7.970625000E0,-2.957699432E0,3.809128876E0,9.316024453E0
1.962286225E1,7.888595581E0,-3.068469086E0,3.797602844E0,9.277242593E0
1.963292825E1,7.950566711E0,-3.220852203E0,3.801045685E0,9.382608819E0
1.964299525E1,8.023165741E0,-3.332370300E0,3.840713196E0,9.498787195E0
1.965306225E1,8.005203094E0,-3.375181274E0,3.867657166E0,9.509673873E0
1.966312825E1,7.951913910E0,-3.370540924E0,3.828139343E0,9.447122937E0
1.967319525E1,7.860005035E0,-3.267704773E0,3.741619263E0,9.298241143E0
1.968326125E1,7.708669739E0,-3.090024261E0,3.675756226E0,9.082016456E0
1.969332825E1,7.633526001E0,-2.899620209E0,3.641477509E0,8.940854266E0
1.970339425E1,7.509883118E0,-2.768343201E0,3.634741516E0,8.790529814E0
1.971346125E1,7.447612610E0,-2.747985535E0,3.635190582E0,8.731149332E0
1.972352725E1,7.428302765E0,-2.764750671E0,3.637136536E0,8.720796433E0
1.973359425E1,7.293582916E0,-2.799328766E0,3.686234436E0,8.638339980E0
1.974366025E1,7.251071320E0,-2.916085968E0,3.747906189E0,8.667663668E0
1.975372725E1,7.229965210E0,-3.052901459E0,3.797752533E0,8.718688465E0
1.976379425E1,7.446714478E0,-3.243155823E0,3.794908447E0,8.965096002E0
1.977386025E1,7.879314880E0,-3.441643066E0,3.766617279E0,9.387007814E0
1.978392725E1,8.331823883E0,-3.522175598E0,3.772754517E0,9.800953362E0
1.979399325E1,8.761430511E0,-3.466790771E0,3.780688019E0,1.015258119E1
1.980406025E1,9.020541687E0,-3.367996216E0,3.819607086E0,1.035871465E1
1.981412625E1,8.999884644E0,-3.221001892E0,3.856430511E0,1.030751343E1
1.982419325E1,8.829239502E0,-3.068169708E0,3.949686584E0,1.014737206E1
1.983425925E1,8.702453156E0,-2.975662079E0,4.149221649E0,1.008976194E1
1.984432625E1,8.782386932E0,-2.992277527E0,4.415817261E0,1.027538258E1
1.985439225E1,9.143286438E0,-3.155288544E0,4.671635284E0,1.074149472E1
1.986445925E1,9.636211395E0,-3.557951202E0,4.785249023E0,1.133199872E1
1.987452525E1,1.010264145E1,-4.126768341E0,4.761897583E0,1.190668929E1
1.988459225E1,1.047027695E1,-4.612059174E0,4.626429291E0,1.234105494E1
1.989465925E1,1.066412384E1,-4.996310120E0,4.425097961E0,1.258046677E1
1.990472525E1,1.061128372E1,-5.205425262E0,4.244872742E0,1.255845289E1
1.991479225E1,1.015563126E1,-5.187462616E0,3.934867401E0,1.206357311E1
1.992485825E1,9.381141815E0,-4.957840118E0,3.591331787E0,1.120194913E1
1.993492525E1,8.627309418E0,-4.539909210E0,3.379671936E0,1.031811154E1
1.994499125E1,7.922724609E0,-3.967649231E0,3.262166290E0,9.442114941E0
1.995505825E1,7.443271637E0,-3.319048004E0,3.297792206E0,8.791689584E0
1.996512425E1,7.259453888E0,-2.693798218E0,3.537144470E0,8.512790999E0
1.997519125E1,7.365283813E0,-2.216141510E0,3.762575684E0,8.562456693E0
1.998525725E1,7.624844055E0,-1.935924225E0,3.849245453E0,8.758010049E0
1.999532425E1,7.951764221E0,-1.876348114E0,3.870650940E0,9.040640197E0
2.000539025E1,8.375682678E0,-2.065255280E0,3.678750000E0,9.378194989E0
2.001545725E1,8.663534088E0,-2.401007080E0,3.419788513E0,9.618555576E0
2.002552425E1,8.795709229E0,-2.684966583E0,3.211272125E0,9.740935019E0
2.003559025E1,9.046138458E0,-2.979703674E0,2.974763947E0,9.977999576E0
2.004565725E1,9.070388031E0,-3.132835236E0,2.839145966E0,1.000736456E1
2.005572325E1,9.045988770E0,-3.250191193E0,2.712958374E0,9.987682351E0
2.006579025E1,9.002878418E0,-3.232228546E0,2.631078644E0,9.920770938E0
2.007585625E1,8.991202698E0,-3.082988892E0,2.632276154E0,9.862830436E0
2.008592325E1,9.096882935E0,-2.876717834E0,2.620151367E0,9.894138558E0
2.009598925E1,9.224268036E0,-2.584375763E0,2.595752106E0,9.924920548E0
2.010605625E1,9.271120605E0,-2.329904938E0,2.563718719E0,9.897211121E0
2.011612225E1,9.147926788E0,-2.155816956E0,2.532433777E0,9.733721390E0
2.012618925E1,8.967252502E0,-1.968107300E0,2.582729187E0,9.537062118E0
2.013625525E1,8.679251404E0,-1.855691071E0,2.679727478E0,9.271134431E0
2.014632225E1,8.421936493E0,-1.797761536E0,2.733914795E0,9.035222794E0
2.015638925E1,8.207731934E0,-1.773811340E0,2.757415924E0,8.838360297E0
2.016645525E1,8.091723175E0,-1.792073364E0,2.771935730E0,8.739058220E0
2.017652225E1,8.026907959E0,-1.818867645E0,2.819237366E0,8.699863805E0
2.018658825E1,8.007149048E0,-1.835483093E0,2.875520325E0,8.703565430E0
2.019665525E1,8.025860138E0,-1.861379242E0,2.844684448E0,8.716157023E0
2.020672125E1,8.090076599E0,-1.891766052E0,2.738106079E0,8.747876490E0
2.021678825E1,8.218958588E0,-1.897154846E0,2.604284363E0,8.827954113E0
2.022685425E1,8.315208435E0,-1.918260956E0,2.480342102E0,8.886760566E0
2.023692125E1,8.442892914E0,-1.854493561E0,2.395019531E0,8.969821942E0
2.024698725E1,8.594078522E0,-1.783840485E0,2.410736847E0,9.102303261E0
2.025705425E1,8.702752533E0,-1.731150055E0,2.434687042E0,9.201221830E0
2.026712025E1,8.746761017E0,-1.699266357E0,2.515369263E0,9.258532117E0
2.027718725E1,8.831933899E0,-1.634301453E0,2.632575531E0,9.359724972E0
2.028725425E1,8.902287598E0,-1.595981140E0,2.826721802E0,9.475665487E0
2.029732025E1,9.009315033E0,-1.554816742E0,3.038980408E0,9.634345561E0
2.030738725E1,9.042695618E0,-1.521585846E0,3.287763062E0,9.741404081E0
2.031745325E1,9.084458771E0,-1.447489929E0,3.503464508E0,9.843621377E0
2.032752025E1,9.104367371E0,-1.349892883E0,3.586541748E0,9.878005757E0
2.033758625E1,9.094188538E0,-1.215322723E0,3.617976379E0,9.862607544E0
2.034765325E1,9.127718811E0,-1.067879333E0,3.624562683E0,9.878920569E0
2.035771925E1,9.153016205E0,-9.108558655E-1,3.612587585E0,9.882213978E0
2.036778625E1,9.246122589E0,-7.682025146E-1,3.598067780E0,9.951231571E0
2.037785225E1,9.233399048E0,-6.063890076E-1,3.627706146E0,9.938994793E0
2.038791925E1,9.308991852E0,-4.501139832E-1,3.634591827E0,1.000350887E1
2.039798625E1,9.404044189E0,-3.324586487E-1,3.572770386E0,1.006534968E1
2.040805233E1,9.507179718E0,-3.004252625E-1,3.463946686E0,1.012302564E1
2.041811933E1,9.594897308E0,-3.173400879E-1,3.323089600E0,1.015901981E1
2.042818533E1,9.746382294E0,-3.996688843E-1,3.181933136E0,1.026042891E1
2.043825233E1,9.882449341E0,-6.045927429E-1,3.107687531E0,1.037718937E1
2.044831833E1,1.002195923E1,-8.969348145E-1,3.143612823E0,1.054165359E1
2.045838533E1,1.019679565E1,-1.254541168E0,3.293002167E0,1.078852995E1
2.046845133E1,1.048928741E1,-1.620230713E0,3.517385559E0,1.118133709E1
2.047851833E1,1.072729248E1,-1.936373291E0,3.755989380E0,1.152960544E1
2.048858433E1,1.090691895E1,-2.133812714E0,3.976031799E0,1.180351077E1
2.049865133E1,1.097727264E1,-2.213447113E0,4.168681183E0,1.194896504E1
2.050871733E1,1.104717728E1,-2.119442596E0,4.358037415E0,1.206335993E1
2.051878433E1,1.115375565E1,-2.022144928E0,4.505331116E0,1.219808770E1
2.052885033E1,1.145882126E1,-2.067201233E0,4.526736603E0,1.249276790E1
2.053891733E1,1.191043213E1,-2.272873535E0,4.605921936E0,1.297069252E1
2.054898433E1,1.225022552E1,-2.532284088E0,4.825365601E0,1.340763369E1
2.055905033E1,1.237431747E1,-2.772235107E0,4.990472260E0,1.362768630E1
2.056911733E1,1.236249207E1,-2.905757446E0,5.152734833E0,1.370493753E1
2.057918333E1,1.217343521E1,-3.002456360E0,5.213508453E0,1.357895207E1
2.058925033E1,1.190384583E1,-3.043171692E0,5.201982422E0,1.334252826E1
2.059931633E1,1.150896698E1,-2.977757721E0,5.162165222E0,1.296037468E1
2.060938333E1,1.095347214E1,-2.727927246E0,5.154082031E0,1.240905720E1
2.061944933E1,1.044692551E1,-2.412832489E0,5.213059387E0,1.192208041E1
2.062951633E1,1.006881180E1,-2.120939484E0,5.251529388E0,1.155239872E1
2.063958233E1,9.760752411E0,-1.860630798E0,5.294639740E0,1.125910496E1
2.064964933E1,9.517059174E0,-1.657952271E0,5.295388184E0,1.101654924E1
2.065971533E1,9.284143524E0,-1.570983124E0,5.224435730E0,1.076838138E1
2.066978233E1,9.125024414E0,-1.611698456E0,5.143304443E0,1.059798203E1
2.067984933E1,9.062604218E0,-1.825903015E0,4.965623932E0,1.049390957E1
2.068991533E1,9.015003204E0,-2.183359680E0,4.678970032E0,1.038894137E1
2.069998233E1,9.090446320E0,-2.595602417E0,4.402494965E0,1.042858227E1
2.071004833E1,9.266629944E0,-3.033741302E0,4.197122040E0,1.061554757E1
2.072011533E1,9.393116913E0,-3.436403961E0,4.138743439E0,1.082444986E1
2.073018133E1,9.456435242E0,-3.728895721E0,4.017495575E0,1.093019220E1
2.074024833E1,9.520502014E0,-3.929628296E0,3.780388641E0,1.097147554E1
2.075031433E1,9.496252441E0,-4.068389740E0,3.478915558E0,1.090107605E1
2.076038133E1,9.454638977E0,-4.036506042E0,3.195105743E0,1.076532767E1
2.077044733E1,9.462572479E0,-3.900588684E0,2.936443634E0,1.064789046E1
2.078051433E1,9.496102753E0,-3.693868561E0,2.749781799E0,1.055376390E1
2.079058133E1,9.564660187E0,-3.434907074E0,2.627186737E0,1.049682910E1
2.080064733E1,9.594597931E0,-3.183280334E0,2.646047516E0,1.044945695E1
2.081071433E1,9.496402130E0,-2.952310638E0,2.764451294E0,1.032182070E1
2.082078033E1,9.331145782E0,-2.761607208E0,2.882406006E0,1.014913890E1
2.083084733E1,9.040001221E0,-2.659369812E0,2.988086243E0,9.885470614E0
2.084091333E1,8.660240936E0,-2.617007904E0,3.046913910E0,9.546318024E0
2.085098033E1,8.295299835E0,-2.668201447E0,3.013683014E0,9.220281103E0
2.086104633E1,8.004903717E0,-2.791245575E0,2.971919861E0,8.983420453E0
2.087111333E1,7.793094177E0,-2.939437408E0,3.031795349E0,8.863655689E0
2.088117933E1,7.611072693E0,-3.057990875E0,3.142864380E0,8.783924649E0
2.089124633E1,7.453450470E0,-3.148702240E0,3.262615356E0,8.724271240E0
2.090131233E1,7.266339569E0,-3.192561035E0,3.403771820E0,8.635843867E0
2.091137933E1,7.155569916E0,-3.204536133E0,3.418291626E0,8.553125177E0
2.092144633E1,7.045099640E0,-3.168910217E0,3.399430847E0,8.439878612E0
2.093151233E1,6.956184540E0,-3.101550293E0,3.321143646E0,8.308917661E0
2.094157933E1,6.839277649E0,-3.020419006E0,3.224145355E0,8.142098194E0
