"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.595608983E1,-8.900491333E-1,-3.261118469E0,-1.991608429E0,3.923465976E0
3.596607483E1,4.411326599E-1,-2.603086853E0,-2.247127075E0,3.467021673E0
3.597606083E1,1.497485962E0,-2.547702026E0,-2.094594269E0,3.622233423E0
3.598604583E1,2.021246796E0,-2.632575531E0,-1.658101959E0,3.710147523E0
3.599603083E1,2.254012756E0,-2.829266510E0,-1.087039490E0,3.777165252E0
3.600601683E1,2.376009064E0,-2.693648529E0,-8.155041504E-1,3.683233428E0
3.601600183E1,2.353106689E0,-1.812431030E0,-6.679110718E-1,3.044359133E0
3.602598683E1,2.374512177E0,-1.113085327E0,-7.656578064E-1,2.731940501E0
3.603597283E1,2.342179413E0,-8.095166016E-1,-1.039588165E0,2.687352802E0
3.604595783E1,1.952240295E0,-7.174580383E-1,-1.129251709E0,2.366684945E0
3.605594383E1,1.164129181E0,-6.927593994E-1,-9.768685913E-1,1.670145078E0
3.606592883E1,4.996609497E-1,-6.391708374E-1,-7.300318909E-1,1.091396805E0
3.607591383E1,-1.227447510E-2,-6.258485413E-1,-5.372328186E-1,8.248976668E-1
3.608589983E1,-4.827461243E-1,-8.795709229E-1,-4.266128540E-1,1.090269396E0
3.609588483E1,-9.288185120E-1,-1.662742310E0,-4.758604431E-1,1.963124799E0
3.610586983E1,-1.479373627E0,-3.133433990E0,-9.231303406E-1,3.585962148E0
3.611585583E1,-2.324067078E0,-5.653443604E0,-2.200723572E0,6.496606545E0
3.612584083E1,-3.413651276E0,-9.310638428E0,-3.941603394E0,1.067132795E1
3.613582683E1,-4.341272278E0,-1.345926132E1,-4.784201202E0,1.492939856E1
3.614581183E1,-4.552632751E0,-1.719624023E1,-3.948040009E0,1.822153021E1
3.615579683E1,-3.662433929E0,-2.063668579E1,-1.762434998E0,2.103312625E1
3.616578283E1,-2.427352295E0,-2.399300629E1,9.913883972E-1,2.413584970E1
3.617576783E1,-2.363285522E0,-2.768268356E1,2.915337524E0,2.793591381E1
3.618575283E1,-3.033142548E0,-3.003998154E1,3.500171356E0,3.039492793E1
3.619573883E1,-3.662433929E0,-2.503693542E1,2.443219299E0,2.542107154E1
3.620572383E1,-2.816692657E0,-1.596684677E1,1.561253357E-1,1.621413977E1
3.621570983E1,-1.376986542E0,-1.050799850E1,-1.347348175E0,1.068313960E1
3.622569483E1,-1.618135071E-1,-7.221283264E0,-1.834135895E0,7.452326487E0
3.623567983E1,6.325845337E-1,-5.378914490E0,-1.657054138E0,5.663807262E0
3.624566583E1,1.249302063E0,-4.295467529E0,-1.147962799E0,4.618399672E0
3.625565083E1,1.641935577E0,-3.692671051E0,-5.956114197E-1,4.084914307E0
3.626563583E1,1.899250488E0,-3.357368317E0,-1.610650635E-1,3.860701541E0
3.627562183E1,2.154769135E0,-3.381168823E0,1.712438965E-1,4.013060815E0
3.628560683E1,2.367327118E0,-3.996838531E0,4.260140991E-1,4.664809100E0
3.629559283E1,2.644999695E0,-5.147795105E0,5.084925842E-1,5.809852196E0
3.630557783E1,2.813100128E0,-6.743776245E0,4.155358887E-1,7.318792281E0
3.631556283E1,2.606230316E0,-8.609795837E0,1.139131165E-1,8.996332421E0
3.632554883E1,1.931433563E0,-1.036265076E1,-4.466711426E-1,1.055056782E1
3.633553383E1,9.867480469E-1,-1.158845169E1,-1.144819336E0,1.168659470E1
3.634551883E1,2.719844055E-1,-1.193138855E1,-1.720222778E0,1.205782628E1
3.635550483E1,-2.362088013E-1,-1.183004929E1,-1.855092316E0,1.197694570E1
3.636548983E1,-5.406756592E-1,-1.132664612E1,-1.528471527E0,1.144209193E1
3.637547583E1,-8.678952026E-1,-1.061727127E1,-1.096320190E0,1.070894996E1
3.638546083E1,-1.256786499E0,-9.952952728E0,-9.041198730E-1,1.007264678E1
3.639544583E1,-1.440155182E0,-9.559870148E0,-1.060394897E0,9.725718561E0
3.640543183E1,-1.432970123E0,-9.524094543E0,-1.319206696E0,9.721218368E0
3.641541683E1,-1.272803192E0,-9.787696381E0,-1.369502106E0,9.964665796E0
3.642540183E1,-9.488768005E-1,-1.020143600E1,-1.069675598E0,1.030115865E1
3.643538783E1,-5.641767883E-1,-1.060828995E1,-5.483097839E-1,1.063742237E1
3.644537283E1,-2.857557678E-1,-1.091215805E1,9.520202637E-2,1.091631408E1
3.645535883E1,-1.701960754E-1,-1.116228790E1,7.876620483E-1,1.119133814E1
3.646534383E1,-8.277786255E-2,-1.133368149E1,1.366508331E0,1.141606470E1
3.647532883E1,-3.742218018E-2,-1.143981079E1,1.729353790E0,1.156984598E1
3.648531483E1,-5.269042969E-2,-1.150941605E1,1.854194183E0,1.165793593E1
3.649529983E1,-9.610015869E-2,-1.151285889E1,1.756148071E0,1.164642482E1
3.650528483E1,-8.173004150E-2,-1.138442596E1,1.463955688E0,1.147845811E1
3.651527083E1,1.556762695E-2,-1.111812973E1,9.674382019E-1,1.116015178E1
3.652525583E1,1.336720276E-1,-1.076591217E1,3.167413330E-1,1.077140001E1
3.653524183E1,2.384541321E-1,-1.043075912E1,-4.387376404E-1,1.044270497E1
3.654522683E1,3.204835510E-1,-1.017284546E1,-1.272803192E0,1.025716932E1
3.655521183E1,3.471281433E-1,-1.000339783E1,-2.061812439E0,1.021956636E1
3.656519783E1,3.356021118E-1,-9.939331055E0,-2.660417633E0,1.029469536E1
3.657518283E1,2.721340942E-1,-9.940678253E0,-3.007096710E0,1.038911795E1
3.658516783E1,1.826202393E-1,-9.947563934E0,-3.089724884E0,1.041795461E1
3.659515383E1,4.041595459E-2,-9.911039886E0,-2.886896667E0,1.032300913E1
3.660513883E1,-1.511856079E-1,-9.836943970E0,-2.478845215E0,1.014559004E1
3.661512483E1,-3.511697388E-1,-9.681417389E0,-1.964514771E0,9.884962374E0
3.662510983E1,-4.450245667E-1,-9.461524658E0,-1.467398529E0,9.584975439E0
3.663509483E1,-4.532574463E-1,-9.146579590E0,-1.153501282E0,9.230163905E0
3.664508083E1,-4.140390015E-1,-8.743168488E0,-9.821076965E-1,8.807891860E0
3.665506583E1,-4.748126221E-1,-8.268056488E0,-7.921527100E-1,8.319477810E0
3.666505183E1,-5.813909912E-1,-7.672894135E0,-5.646258545E-1,7.715576598E0
3.667503683E1,-5.539979553E-1,-7.045099640E0,-2.817141724E-1,7.072461067E0
3.668502183E1,-5.279521179E-1,-6.433471527E0,6.017486572E-2,6.455378404E0
3.669500783E1,-4.685256958E-1,-5.835764465E0,4.412823486E-1,5.871149234E0
3.670499283E1,-2.826123047E-1,-5.345084839E0,9.614506531E-1,5.438215609E0
3.671497783E1,-2.652484131E-1,-4.977149963E0,1.612147522E0,5.238453790E0
3.672496383E1,-4.158352661E-1,-4.785698090E0,2.192490692E0,5.280420495E0
3.673494883E1,-5.963598633E-1,-4.741839294E0,2.573897552E0,5.428225639E0
3.674493483E1,-7.310797119E-1,-4.620591431E0,2.592908020E0,5.348599323E0
3.675491983E1,-6.065386963E-1,-4.463717651E0,2.007176056E0,4.931675190E0
3.676490483E1,-2.668949890E-1,-4.228406982E0,9.526190186E-1,4.342596175E0
3.677489083E1,3.336561584E-1,-3.832031250E0,-3.417393494E-1,3.861680426E0
3.678487583E1,1.157842255E0,-3.298989716E0,-1.823358307E0,3.943167172E0
3.679486083E1,2.138752441E0,-2.690205688E0,-3.459306335E0,4.876296645E0
3.680484683E1,3.342399445E0,-2.179168396E0,-5.903573456E0,7.125488649E0
3.681483183E1,5.241500244E0,-2.196083221E0,-1.048764084E1,1.192839959E1
3.682481729E1,6.695426788E0,-3.358565826E0,-1.347647552E1,1.541830396E1
3.683480229E1,6.775809631E0,-5.590125275E0,-1.245215561E1,1.523867698E1
3.684478729E1,5.867049408E0,-7.998317413E0,-7.157366180E0,1.223205792E1
3.685477329E1,5.653144226E0,-1.037058426E1,-2.022743683E0,1.198326122E1
3.686475829E1,5.926176453E0,-1.311407913E1,-1.506018219E0,1.446951035E1
3.687474329E1,6.109844513E0,-1.637010818E1,-3.519630890E0,1.782409727E1
3.688472929E1,3.924389191E0,-1.811712524E1,-3.010240173E0,1.878011191E1
3.689471429E1,1.526675262E0,-1.773676620E1,-1.134939880E0,1.783848932E1
3.690470029E1,2.309696960E-1,-1.850541779E1,-1.334924011E0,1.855494157E1
3.691468529E1,8.484356689E-1,-2.026276337E1,-2.774181061E0,2.046937964E1
3.692467029E1,4.048032074E0,-2.200813385E1,-2.541265411E0,2.252115781E1
3.693465629E1,7.122039642E0,-2.405752213E1,-1.470392303E0,2.513264556E1
3.694464129E1,9.517957306E0,-2.735621246E1,-8.946894836E-1,2.897851516E1
3.695462629E1,1.180505127E1,-3.098930740E1,-1.820364532E0,3.321159641E1
3.696461229E1,1.296064819E1,-3.368550064E1,-2.784210205E0,3.620004394E1
3.697459729E1,1.252685028E1,-3.500006699E1,-2.850073242E0,3.728336874E1
3.698458329E1,1.120824234E1,-3.335798172E1,-2.061363373E0,3.525094126E1
3.699456829E1,9.159452820E0,-2.829146759E1,-9.002279663E-1,2.975085082E1
3.700455329E1,6.729555817E0,-2.375649811E1,-7.780819702E-1,2.470351261E1
3.701453929E1,4.245471497E0,-2.041858932E1,-9.702822876E-1,2.087784151E1
3.702452429E1,2.060764618E0,-1.764006729E1,-9.020242310E-1,1.778292362E1
3.703451029E1,5.269042969E-1,-1.504446487E1,-7.424560547E-1,1.507198701E1
3.704449529E1,-7.984396362E-1,-1.233165619E1,-1.078507233E0,1.240445195E1
3.705448029E1,-1.964963837E0,-9.066945190E0,-1.941612396E0,9.478419523E0
3.706446629E1,-2.680326233E0,-5.487588501E0,-3.342249756E0,6.961925718E0
3.707445129E1,-3.146007843E0,-2.506986694E0,-4.559069366E0,6.080087263E0
3.708443629E1,-3.370540924E0,-5.536985779E-1,-4.410278778E0,5.578322968E0
3.709442229E1,-2.999013519E0,3.941304016E-1,-3.290756836E0,4.469731694E0
3.710440729E1,-2.105072479E0,7.765850830E-1,-2.129621429E0,3.093493489E0
3.711439329E1,-1.234782257E0,9.848020935E-1,-8.126600647E-1,1.776214730E0
3.712437829E1,-6.466552734E-1,1.144669647E0,-1.164578247E-1,1.319846229E0
3.713436329E1,-3.528163147E-1,1.287921753E0,4.400848389E-2,1.336098252E0
3.714434929E1,-2.674937439E-1,1.400637360E0,1.646575928E-3,1.425952533E0
3.715433429E1,-2.049238586E-1,1.391356659E0,-1.896556091E-1,1.419097033E0
3.716431929E1,-1.007405090E-1,1.381477203E0,-4.974156189E-1,1.471750730E0
3.717430529E1,-1.698966980E-1,1.425485687E0,-1.927990723E-1,1.448463260E0
3.718429029E1,-3.038681030E-1,1.463506622E0,5.683680725E-1,1.599134054E0
3.719427629E1,-2.930905151E-1,1.467548218E0,7.032376099E-1,1.653524405E0
3.720426129E1,-3.299139404E-1,1.416504364E0,8.291258240E-1,1.674149770E0
3.721424629E1,-5.520520020E-1,1.518891449E0,1.166823578E0,1.993306276E0
3.722423229E1,-8.190966797E-1,1.627415771E0,1.665736084E0,2.468618676E0
3.723421729E1,-9.665400696E-1,1.693578186E0,2.116598511E0,2.877915224E0
3.724420329E1,-1.000369720E0,1.759890289E0,2.383493500E0,3.127138416E0
3.725418829E1,-1.010548553E0,1.843117218E0,2.597099304E0,3.341139664E0
3.726417329E1,-9.006770325E-1,1.832489319E0,2.614163818E0,3.317090395E0
3.727415929E1,-6.737489319E-1,1.665736084E0,2.318678284E0,2.933408139E0
3.728414429E1,-4.625381470E-1,1.456620941E0,1.828597412E0,2.383160632E0
3.729412929E1,-3.365002441E-1,1.313219147E0,1.377285919E0,1.932535496E0
3.730411529E1,-3.115022278E-1,1.192270660E0,9.382489014E-1,1.548823414E0
3.731410029E1,-2.974314880E-1,1.068927155E0,5.545967102E-1,1.240422615E0
3.732408629E1,-3.173400879E-1,9.827064514E-1,2.796185303E-1,1.069861310E0
3.733407129E1,-3.180885315E-1,9.189390564E-1,9.400451660E-2,9.769678359E-1
3.734405629E1,-2.511776733E-1,6.944059753E-1,-9.056167603E-2,7.439699586E-1
3.735404229E1,-2.145039368E-1,3.933819580E-1,-2.474354553E-1,5.118452973E-1
3.736402729E1,-1.384620667E-1,2.115101624E-1,-3.399430847E-1,4.236385175E-1
3.737401229E1,-8.337661743E-2,8.367599487E-2,-3.516188049E-1,3.709300695E-1
3.738399829E1,-4.400848389E-2,4.340972900E-2,-2.761756897E-1,2.830091214E-1
3.739398329E1,-8.532257080E-3,-3.188369751E-2,-2.694396973E-1,2.714537162E-1
3.740396929E1,5.089416504E-2,-1.742376709E-1,-4.755610657E-1,5.090258433E-1
3.741395429E1,6.271957397E-2,-3.131488037E-1,-7.623646545E-1,8.265565829E-1
3.742393929E1,7.334747314E-2,-6.039939880E-1,-1.139131165E0,1.291436564E0
3.743392529E1,1.339714050E-1,-1.306034088E0,-1.832189941E0,2.254017160E0
3.744391029E1,-6.203100586E-1,-4.438719635E0,-1.046279251E1,1.138231276E1
3.745389629E1,-4.855902100E0,-2.870909912E1,-3.264157150E1,4.374087731E1
3.746388129E1,-1.300570450E1,-7.602750000E1,-3.104499161E1,8.314517791E1
3.747386629E1,-5.206173706E0,-7.890421783E1,-9.038803711E0,7.959070178E1
3.748385229E1,8.596772919E0,-6.849142136E1,-1.480421448E-1,6.902898826E1
3.749383729E1,1.412343018E1,-4.643314178E1,-6.951544189E-1,4.853855350E1
3.750382229E1,9.758806458E0,-3.020868073E1,-2.374661865E0,3.183453649E1
3.751380829E1,7.342680817E0,-1.985321503E1,-1.912273407E0,2.125375021E1
3.752379329E1,3.340303802E0,-1.166973267E1,-1.654659119E0,1.225064026E1
3.753377929E1,3.489244080E-1,-6.472989349E0,-2.900967407E-1,6.488874747E0
3.754376429E1,-1.498234406E0,-4.201612701E0,1.103954315E0,4.595320528E0
3.755374929E1,-2.308349762E0,-3.450025635E0,2.255509644E0,4.724243776E0
3.756373529E1,-2.669398956E0,-2.926863556E0,2.579286346E0,4.727043380E0
3.757372029E1,-2.444267120E0,-2.775528259E0,2.060914307E0,4.233835927E0
3.758370529E1,-1.651515656E0,-3.662882996E0,1.121916962E0,4.171679934E0
3.759369129E1,-4.336482239E-1,-5.343288574E0,3.138972473E-1,5.370038645E0
3.760367629E1,1.079854431E0,-7.043153687E0,-1.981878662E-1,7.128210005E0
3.761366229E1,2.792592773E0,-8.500523071E0,-5.505551147E-1,8.964406161E0
3.762364729E1,4.399201813E0,-9.029523010E0,-8.041278076E-1,1.007630309E1
3.763363229E1,5.141358490E0,-8.349337463E0,-1.235979767E0,9.882947394E0
3.764361829E1,4.904850311E0,-6.734046478E0,-1.709744568E0,8.504596700E0
3.765360329E1,4.133055267E0,-4.924459534E0,-1.979783020E0,6.726959815E0
3.766358929E1,3.531605988E0,-3.469784546E0,-1.941013641E0,5.317817184E0
3.767357429E1,3.088527374E0,-2.453697510E0,-1.775158539E0,4.325600611E0
3.768355929E1,2.590962067E0,-1.720522156E0,-1.599573669E0,3.497415738E0
3.769354529E1,2.059417419E0,-1.229543152E0,-1.427880707E0,2.791383131E0
3.770353029E1,1.601220245E0,-8.563691711E-1,-1.185384979E0,2.168504549E0
3.771351529E1,1.150657196E0,-6.721023560E-1,-8.801696777E-1,1.597007270E0
3.772350129E1,7.679031372E-1,-8.253836060E-1,-5.942642212E-1,1.274395264E0
3.773348629E1,5.578898621E-1,-1.630409546E0,-3.956272888E-1,1.768049020E0
3.774347229E1,4.905299377E-1,-2.927612000E0,-2.547702026E-1,2.979335412E0
3.775345729E1,5.385800171E-1,-4.997507629E0,-1.306782532E-1,5.028143569E0
3.776344229E1,5.542973328E-1,-7.933352509E0,-1.820214844E-1,7.954775885E0
3.777342829E1,2.745291138E-1,-1.126916565E1,-4.355941772E-1,1.128092208E1
3.778341329E1,-4.058061218E-1,-1.490106308E1,-8.422984314E-1,1.493036591E1
3.779339929E1,-1.259331207E0,-1.922571991E1,-1.182989960E0,1.930320404E1
3.780338429E1,-2.136956177E0,-2.409374680E1,-1.567390594E0,2.423905794E1
3.781336929E1,-2.858006744E0,-2.747656219E1,-1.492546234E0,2.766509293E1
3.782335579E1,-3.197949829E0,-2.827051117E1,-1.443148956E0,2.848738956E1
3.783334079E1,-3.632795563E0,-2.458188171E1,-2.116748199E0,2.493885994E1
3.784332579E1,-4.167932739E0,-1.645423325E1,-3.315904541E0,1.729475868E1
3.785331179E1,-4.137396240E0,-1.072549622E1,-4.020938416E0,1.217876276E1
3.786329679E1,-3.187471619E0,-7.526648254E0,-3.768563232E0,9.000693201E0
3.787328279E1,-1.763033752E0,-5.627996521E0,-2.826123047E0,6.539847424E0
3.788326779E1,-5.918692017E-1,-4.642745361E0,-1.635498962E0,4.957847365E0
3.789325279E1,2.119592285E-1,-4.140090637E0,-4.107458496E-1,4.165811968E0
3.790323879E1,1.027014313E0,-4.075425110E0,7.667056274E-1,4.272199169E0
3.791322379E1,1.866019592E0,-4.510420532E0,1.541195068E0,5.118711238E0
3.792320979E1,2.683619385E0,-5.296885071E0,1.816322937E0,6.209495428E0
3.793319479E1,3.241509247E0,-6.446195068E0,1.944157104E0,7.472654141E0
3.794317979E1,3.419339447E0,-7.835306396E0,2.091301117E0,8.800991361E0
3.795316579E1,3.156186676E0,-8.949140167E0,2.274669800E0,9.758214323E0
3.796315079E1,2.726879425E0,-9.666747894E0,2.386936340E0,1.032372759E1
3.797313579E1,2.423759766E0,-1.013916550E1,2.406096497E0,1.069890596E1
3.798312179E1,2.375110931E0,-1.034034714E1,2.158960419E0,1.082705135E1
3.799310679E1,2.727178802E0,-1.033301239E1,1.762584686E0,1.083122126E1
3.800309279E1,3.309767303E0,-1.044348267E1,1.367256775E0,1.104039315E1
3.801307779E1,3.976031799E0,-1.079854431E1,9.159452820E-1,1.154367116E1
3.802306279E1,3.952081604E0,-1.128742767E1,4.358935547E-1,1.196724595E1
3.803304879E1,3.080893250E0,-1.168829407E1,-1.040336609E-1,1.208796693E1
3.804303379E1,1.849553833E0,-1.185549637E1,-1.279838562E0,1.206696442E1
3.805301979E1,8.108638000E-1,-1.158665543E1,-2.723286896E0,1.192997802E1
3.806300479E1,3.023712158E-1,-1.084524719E1,-3.827540588E0,1.150481995E1
3.807298979E1,3.921844482E-2,-1.012419662E1,-4.543801117E0,1.109716288E1
3.808297579E1,-2.303709412E-1,-9.718689880E0,-4.684807892E0,1.079135899E1
3.809296079E1,-4.649331665E-1,-9.550739136E0,-3.923790436E0,1.033580729E1
3.810294579E1,-5.905220032E-1,-9.554181976E0,-2.491568756E0,9.891361096E0
3.811293179E1,-5.489085388E-1,-9.607022095E0,-9.949809265E-1,9.673994064E0
3.812291679E1,-3.770658875E-1,-9.530531158E0,2.091151428E-1,9.540279450E0
3.813290279E1,-1.459465027E-1,-9.311237183E0,1.069376221E0,9.373580093E0
3.814288779E1,1.706451416E-2,-9.151070251E0,1.547332306E0,9.280981371E0
3.815287279E1,-1.092727661E-2,-9.164242859E0,1.701811066E0,9.320924175E0
3.816285879E1,-6.451583862E-2,-9.306447144E0,1.644929352E0,9.450921294E0
3.817284379E1,2.769241333E-2,-9.432634735E0,1.347647552E0,9.528458366E0
3.818282979E1,2.344125366E-1,-9.496102753E0,8.647517395E-1,9.538276170E0
3.819281479E1,3.652404785E-1,-9.580527191E0,3.165916443E-1,9.592712449E0
3.820279979E1,4.583468628E-1,-9.728719025E0,-2.142045593E-1,9.741865289E0
3.821278579E1,5.447172546E-1,-9.947713623E0,-5.932164001E-1,9.980261966E0
3.822277079E1,5.719606018E-1,-1.020667511E1,-7.940986633E-1,1.025348470E1
3.823275679E1,4.899311829E-1,-1.041773621E1,-8.378077698E-1,1.046284770E1
3.824274179E1,3.209326172E-1,-1.054048096E1,-7.881111145E-1,1.057477450E1
3.825272679E1,1.526824951E-1,-1.052940399E1,-7.313790894E-1,1.055587873E1
3.826271279E1,1.092727661E-1,-1.039169037E1,-7.551795959E-1,1.041966724E1
3.827269779E1,2.157014465E-1,-1.014290771E1,-8.704399109E-1,1.018247365E1
3.828268279E1,3.767665100E-1,-9.858798523E0,-1.038390656E0,9.920489729E0
3.829266879E1,5.800437927E-1,-9.620194702E0,-1.196312256E0,9.711630137E0
3.830265379E1,8.285270691E-1,-9.426647186E0,-1.295406189E0,9.551241358E0
3.831263979E1,1.085392914E0,-9.296268311E0,-1.312321014E0,9.450971840E0
3.832262479E1,1.288819885E0,-9.218430176E0,-1.228495331E0,9.388807825E0
3.833260979E1,1.455273743E0,-9.147028656E0,-1.092428284E0,9.326272270E0
3.834259579E1,1.564696198E0,-9.050030365E0,-8.836125183E-1,9.226705527E0
3.835258079E1,1.660646667E0,-8.936266937E0,-6.463558960E-1,9.112211042E0
3.836256679E1,1.726060638E0,-8.748108215E0,-4.189787292E-1,8.926602145E0
3.837255179E1,1.747017059E0,-8.578061829E0,-2.827619934E-1,8.758719523E0
3.838253679E1,1.695524139E0,-8.398285675E0,-2.435435486E-1,8.571191157E0
3.839252279E1,1.520238647E0,-8.180937653E0,-3.356021118E-1,8.327754511E0
3.840250779E1,1.365460510E0,-7.904612274E0,-5.300477600E-1,8.039174599E0
3.841249379E1,1.334175568E0,-7.670948181E0,-9.708810425E-1,7.846405575E0
3.842247879E1,1.413959656E0,-7.433691559E0,-1.734742584E0,7.763271471E0
3.843246379E1,1.656605072E0,-7.117249603E0,-2.837948456E0,7.839230429E0
3.844244979E1,2.035766602E0,-6.784790955E0,-4.216132507E0,8.243391734E0
3.845243479E1,2.542612610E0,-6.491550751E0,-5.799839172E0,9.068806121E0
3.846241979E1,3.229085083E0,-6.618486786E0,-7.922874298E0,1.081680613E1
3.847240579E1,4.334536285E0,-6.986870728E0,-1.033705399E1,1.320830241E1
3.848239079E1,4.690046997E0,-7.128476257E0,-9.748328247E0,1.295537025E1
3.849237679E1,4.327351227E0,-6.695426788E0,-6.869664459E0,1.052363997E1
3.850236179E1,3.964655457E0,-6.097420349E0,-4.420008545E0,8.510787469E0
3.851234679E1,3.244952087E0,-5.247787170E0,-3.190914459E0,6.946288169E0
3.852233279E1,2.979853363E0,-4.247567139E0,-3.331322479E0,6.165959951E0
3.853231779E1,2.227068787E0,-2.744243317E0,-3.949836273E0,5.300180501E0
3.854230379E1,9.876461792E-1,-1.566342773E0,-3.526666260E0,3.983246109E0
3.855228879E1,4.679269409E-1,-1.202000427E0,-2.568508759E0,2.874195173E0
3.856227379E1,7.132667542E-1,-1.509910126E0,-2.241887970E0,2.795467710E0
3.857225979E1,1.826501770E0,-3.260370026E0,-1.006057892E0,3.870177503E0
3.858224479E1,4.109554138E0,-6.545588379E0,1.694925385E0,7.912391200E0
3.859222979E1,6.415059814E0,-1.057550812E1,2.224823456E0,1.256758544E1
3.860221579E1,9.303453369E0,-1.644255753E1,-7.631130981E-1,1.890751925E1
3.861220079E1,1.367451370E1,-2.422652069E1,-4.197870483E0,2.813429840E1
3.862218679E1,1.788256302E1,-3.195390152E1,-2.396217041E0,3.669577276E1
3.863217179E1,1.771670792E1,-3.690365845E1,-1.483714600E0,4.096294857E1
3.864215679E1,1.379471375E1,-3.828827911E1,-5.147046661E0,4.102168371E1
3.865214279E1,1.067011139E1,-3.662912933E1,-7.995922394E0,3.898049727E1
3.866212779E1,9.679172058E0,-3.081671631E1,-8.129594421E0,3.330835753E1
3.867211379E1,8.926387482E0,-2.524799652E1,-6.489604797E0,2.755461290E1
3.868209879E1,7.959548035E0,-2.213911148E1,-5.040917358E0,2.406045531E1
3.869208379E1,6.666536865E0,-2.055420731E1,-4.121678925E0,2.199787237E1
3.870206979E1,4.787045288E0,-1.948677704E1,-3.606749725E0,2.038771506E1
3.871205479E1,2.932851105E0,-1.796129929E1,-3.057092743E0,1.845415139E1
3.872204079E1,1.592238922E0,-1.583976105E1,-2.622845764E0,1.613420512E1
3.873202579E1,3.112028503E-1,-1.322305252E1,-2.346819763E0,1.343329923E1
3.874201079E1,-6.387217712E-1,-1.030996033E1,-2.204765167E0,1.056239731E1
3.875199679E1,-1.048569489E0,-7.392976227E0,-2.102976837E0,7.757454933E0
3.876198179E1,-1.276096344E0,-4.473597107E0,-2.124532013E0,5.114208563E0
3.877196679E1,-1.722917175E0,-1.863175507E0,-2.307451630E0,3.429897897E0
3.878195279E1,-1.890867920E0,-8.652008057E-2,-2.542013855E0,3.169337731E0
3.879193779E1,-1.647474060E0,6.976991272E-1,-2.336191864E0,2.942574940E0
3.880192379E1,-1.191821594E0,7.002438354E-1,-1.891167297E0,2.342497361E0
3.881190879E1,-8.330177307E-1,5.923182678E-1,-1.373992767E0,1.712488130E0
3.882189367E1,-6.741979980E-1,6.230044556E-1,-1.001417542E0,1.358497179E0
3.883187967E1,-4.649331665E-1,6.695576477E-1,-9.292675781E-1,1.236126419E0
3.884186467E1,-2.335144043E-1,6.577322388E-1,-8.509803772E-1,1.100594511E0
3.885185067E1,-6.990463257E-2,6.177653503E-1,-7.373666382E-1,9.644844451E-1
3.886183567E1,-1.796264648E-2,6.468049622E-1,-7.917036438E-1,1.022484218E0
3.887182067E1,7.274871826E-2,6.578819275E-1,-1.273701324E0,1.435414947E0
3.888180667E1,1.579216003E-1,6.933581543E-1,-2.331102448E0,2.437154772E0
3.889179167E1,-1.451980591E-2,7.264393616E-1,-3.296445007E0,3.375570271E0
3.890177767E1,-4.751119995E-1,7.436535645E-1,-3.382665710E0,3.495880339E0
3.891176267E1,-9.029223633E-1,8.411009216E-1,-2.528541870E0,2.813581977E0
3.892174767E1,-1.073866882E0,1.000968475E0,-1.245410156E0,1.925142703E0
3.893173367E1,-1.155297546E0,1.264869690E0,2.115101624E-1,1.726077722E0
3.894171867E1,-1.070573730E0,1.433269501E0,1.399589539E0,2.271396146E0
3.895170467E1,-8.734336853E-1,1.456920319E0,2.143542480E0,2.735009613E0
3.896168967E1,-5.444178772E-1,1.455423431E0,2.691403198E0,3.107780456E0
3.897167467E1,-2.598596191E-1,1.385219421E0,2.535277863E0,2.900688489E0
3.898166067E1,-1.121168518E-1,1.219364319E0,1.979633331E0,2.327738743E0
3.899164567E1,1.646575928E-2,1.013242950E0,1.499731293E0,1.810007278E0
3.900163067E1,9.924362183E-2,7.762857056E-1,1.124162292E0,1.369748025E0
3.901161667E1,1.907034302E-1,5.420228577E-1,9.291178894E-1,1.092436098E0
3.902160167E1,2.555186462E-1,3.538641357E-1,8.677455139E-1,9.713351029E-1
3.903158767E1,2.610571289E-1,2.080673218E-1,8.396040344E-1,9.035362580E-1
3.904157267E1,2.906954956E-1,8.801696777E-2,7.464976501E-1,8.059215839E-1
3.905155767E1,4.113446045E-1,-2.933898926E-2,6.087840271E-1,7.353116017E-1
3.906154367E1,4.625381470E-1,-1.672023010E-1,4.899311829E-1,6.942122952E-1
3.907152867E1,4.680766296E-1,-3.008743286E-1,3.580554199E-1,6.616832902E-1
3.908151467E1,4.263134766E-1,-4.680766296E-1,3.324586487E-1,7.150997585E-1
3.909149967E1,4.620890808E-1,-6.746470642E-1,5.301974487E-1,9.745687839E-1
3.910148467E1,4.408332825E-1,-9.418414307E-1,1.039887543E0,1.470634341E0
3.911147067E1,2.251318359E-1,-1.221010895E0,1.598525848E0,2.024064435E0
3.912145567E1,-6.167175293E-1,-3.040776672E0,2.115550690E0,3.755292000E0
3.913144167E1,-8.874744873E0,-2.708602432E1,-2.103126526E0,2.858035954E1
3.914142667E1,-2.524051208E1,-6.766888184E1,-1.361089600E1,7.349433658E1
3.915141167E1,-2.114233429E1,-7.890526566E1,-2.483560410E1,8.538059779E1
3.916139767E1,-5.585335236E0,-7.701035614E1,-2.235077133E1,8.038250992E1
3.917138267E1,8.674461365E0,-5.671091904E1,-1.021565643E1,5.827292900E1
